"municipio";"obitos"
"110001 Alta Floresta D'Oeste";7
"110037 Alto Alegre dos Parecis";4
"110040 Alto Para�so";8
"110034 Alvorada D'Oeste";1
"110002 Ariquemes";41
"110045 Buritis";12
"110060 Cacaul�ndia";1
"110004 Cacoal";17
"110070 Campo Novo de Rond�nia";4
"110080 Candeias do Jamari";9
"110005 Cerejeiras";2
"110092 Chupinguaia";8
"110006 Colorado do Oeste";2
"110007 Corumbiara";3
"110008 Costa Marques";2
"110094 Cujubim";3
"110009 Espig�o D'Oeste";4
"110100 Governador Jorge Teixeira";2
"110010 Guajar�-Mirim";10
"110110 Itapu� do Oeste";2
"110011 Jaru";15
"110012 Ji-Paran�";26
"110013 Machadinho D'Oeste";9
"110120 Ministro Andreazza";2
"110130 Mirante da Serra";1
"110140 Monte Negro";7
"110014 Nova Brasil�ndia D'Oeste";6
"110033 Nova Mamor�";9
"110050 Novo Horizonte do Oeste";1
"110015 Ouro Preto do Oeste";7
"110145 Parecis";1
"110018 Pimenta Bueno";6
"110020 Porto Velho";165
"110025 Presidente M�dici";3
"110026 Rio Crespo";1
"110028 Rolim de Moura";9
"110149 S�o Francisco do Guapor�";4
"110032 S�o Miguel do Guapor�";4
"110150 Seringueiras";1
"110160 Theobroma";1
"110170 Urup�";1
"110175 Vale do Anari";2
"110180 Vale do Para�so";2
"110030 Vilhena";44
"110000 Munic�pio ignorado - RO";6
"120001 Acrel�ndia";5
"120005 Assis Brasil";8
"120010 Brasil�ia";7
"120013 Bujari";4
"120017 Capixaba";11
"120020 Cruzeiro do Sul";56
"120025 Epitaciol�ndia";4
"120030 Feij�";15
"120033 M�ncio Lima";7
"120038 Pl�cido de Castro";6
"120080 Porto Acre";4
"120040 Rio Branco";241
"120042 Rodrigues Alves";2
"120043 Santa Rosa do Purus";1
"120050 Sena Madureira";9
"120045 Senador Guiomard";12
"120060 Tarauac�";15
"120070 Xapuri";1
"120000 Munic�pio ignorado - AC";1
"130002 Alvar�es";1
"130006 Amatur�";1
"130010 Anori";4
"130014 Apu�";12
"130020 Atalaia do Norte";2
"130030 Autazes";8
"130040 Barcelos";18
"130050 Barreirinha";2
"130060 Benjamin Constant";7
"130063 Beruri";2
"130068 Boa Vista do Ramos";1
"130070 Boca do Acre";19
"130080 Borba";9
"130083 Caapiranga";4
"130090 Canutama";4
"130100 Carauari";4
"130110 Careiro";16
"130120 Coari";49
"130130 Codaj�s";7
"130140 Eirunep�";27
"130150 Envira";7
"130160 Fonte Boa";7
"130165 Guajar�";9
"130170 Humait�";11
"130180 Ipixuna";2
"130185 Iranduba";21
"130190 Itacoatiara";20
"130200 Itapiranga";1
"130220 Juru�";3
"130240 L�brea";17
"130250 Manacapuru";35
"130255 Manaquiri";1
"130260 Manaus";1052
"130270 Manicor�";11
"130280 Mara�";2
"130290 Mau�s";18
"130310 Nova Olinda do Norte";6
"130320 Novo Air�o";6
"130330 Novo Aripuan�";3
"130340 Parintins";17
"130350 Pauini";3
"130353 Presidente Figueiredo";8
"130356 Rio Preto da Eva";6
"130360 Santa Isabel do Rio Negro";1
"130370 Santo Ant�nio do I��";1
"130380 S�o Gabriel da Cachoeira";12
"130390 S�o Paulo de Oliven�a";2
"130395 S�o Sebasti�o do Uatum�";2
"130400 Silves";1
"130406 Tabatinga";24
"130410 Tapau�";2
"130420 Tef�";21
"130426 Uarini";4
"130430 Urucar�";4
"130440 Urucurituba";2
"130000 Munic�pio ignorado - AM";2
"140005 Alto Alegre";33
"140002 Amajari";4
"140010 Boa Vista";270
"140015 Bonfim";7
"140017 Cant�";13
"140020 Caracara�";23
"140023 Caroebe";4
"140028 Iracema";6
"140030 Mucaja�";16
"140040 Normandia";1
"140045 Pacaraima";2
"140047 Rorain�polis";19
"140050 S�o Jo�o da Baliza";9
"140060 S�o Luiz";5
"140070 Uiramut�";1
"150010 Abaetetuba";86
"150013 Abel Figueiredo";5
"150020 Acar�";29
"150030 Afu�";7
"150034 �gua Azul do Norte";6
"150040 Alenquer";1
"150050 Almeirim";7
"150060 Altamira";92
"150070 Anaj�s";4
"150080 Ananindeua";485
"150085 Anapu";32
"150090 Augusto Corr�a";8
"150095 Aurora do Par�";10
"150100 Aveiro";1
"150110 Bagre";3
"150120 Bai�o";9
"150130 Barcarena";66
"150140 Bel�m";1070
"150145 Belterra";2
"150150 Benevides";65
"150157 Bom Jesus do Tocantins";8
"150160 Bonito";4
"150170 Bragan�a";56
"150172 Brasil Novo";11
"150175 Brejo Grande do Araguaia";4
"150178 Breu Branco";29
"150180 Breves";32
"150190 Bujaru";20
"150200 Cachoeira do Arari";2
"150195 Cachoeira do Piri�";8
"150210 Camet�";20
"150215 Cana� dos Caraj�s";20
"150220 Capanema";34
"150230 Capit�o Po�o";29
"150240 Castanhal";166
"150250 Chaves";1
"150260 Colares";6
"150270 Concei��o do Araguaia";10
"150275 Conc�rdia do Par�";16
"150276 Cumaru do Norte";5
"150277 Curion�polis";16
"150285 Curu�";1
"150290 Curu��";15
"150293 Dom Eliseu";26
"150295 Eldorado do Caraj�s";19
"150300 Faro";1
"150304 Floresta do Araguaia";25
"150307 Garraf�o do Norte";14
"150309 Goian�sia do Par�";13
"150310 Gurup�";5
"150320 Igarap�-A�u";19
"150330 Igarap�-Miri";41
"150340 Inhangapi";9
"150345 Ipixuna do Par�";16
"150350 Irituia";8
"150360 Itaituba";58
"150370 Itupiranga";19
"150375 Jacareacanga";7
"150380 Jacund�";17
"150390 Juruti";6
"150400 Limoeiro do Ajuru";3
"150405 M�e do Rio";19
"150410 Magalh�es Barata";3
"150420 Marab�";205
"150430 Maracan�";5
"150440 Marapanim";12
"150442 Marituba";119
"150445 Medicil�ndia";6
"150450 Melga�o";2
"150460 Mocajuba";12
"150470 Moju";47
"150475 Moju� dos Campos";3
"150480 Monte Alegre";5
"150490 Muan�";2
"150495 Nova Esperan�a do Piri�";22
"150497 Nova Ipixuna";5
"150500 Nova Timboteua";2
"150503 Novo Progresso";29
"150506 Novo Repartimento";32
"150510 �bidos";7
"150520 Oeiras do Par�";1
"150530 Oriximin�";9
"150540 Our�m";10
"150543 Ouril�ndia do Norte";31
"150548 Pacaj�";34
"150549 Palestina do Par�";1
"150550 Paragominas";73
"150553 Parauapebas";126
"150555 Pau D'Arco";2
"150560 Peixe-Boi";3
"150563 Pi�arra";4
"150565 Placas";13
"150570 Ponta de Pedras";3
"150580 Portel";18
"150590 Porto de Moz";4
"150600 Prainha";6
"150610 Primavera";2
"150611 Quatipuru";3
"150613 Reden��o";69
"150616 Rio Maria";11
"150618 Rondon do Par�";25
"150619 Rur�polis";9
"150620 Salin�polis";22
"150630 Salvaterra";5
"150635 Santa B�rbara do Par�";14
"150640 Santa Cruz do Arari";1
"150650 Santa Izabel do Par�";54
"150655 Santa Luzia do Par�";8
"150658 Santa Maria das Barreiras";7
"150660 Santa Maria do Par�";16
"150670 Santana do Araguaia";22
"150680 Santar�m";76
"150690 Santar�m Novo";2
"150700 Santo Ant�nio do Tau�";9
"150710 S�o Caetano de Odivelas";7
"150715 S�o Domingos do Araguaia";14
"150720 S�o Domingos do Capim";17
"150730 S�o F�lix do Xingu";36
"150740 S�o Francisco do Par�";1
"150745 S�o Geraldo do Araguaia";17
"150747 S�o Jo�o de Pirabas";6
"150750 S�o Jo�o do Araguaia";6
"150760 S�o Miguel do Guam�";30
"150770 S�o Sebasti�o da Boa Vista";2
"150775 Sapucaia";1
"150780 Senador Jos� Porf�rio";11
"150790 Soure";3
"150795 Tail�ndia";55
"150796 Terra Alta";8
"150797 Terra Santa";2
"150800 Tom�-A�u";30
"150803 Tracuateua";6
"150805 Trair�o";4
"150808 Tucum�";15
"150810 Tucuru�";63
"150812 Ulian�polis";20
"150815 Uruar�";20
"150820 Vigia";34
"150830 Viseu";7
"150835 Vit�ria do Xingu";14
"150840 Xinguara";9
"150000 Munic�pio ignorado - PA";31
"160010 Amap�";1
"160020 Cal�oene";3
"160021 Cutias";1
"160023 Ferreira Gomes";1
"160025 Itaubal";3
"160027 Laranjal do Jari";10
"160030 Macap�";256
"160040 Mazag�o";2
"160050 Oiapoque";11
"160053 Porto Grande";10
"160055 Pracu�ba";2
"160060 Santana";66
"160005 Serra do Navio";1
"160070 Tartarugalzinho";3
"160080 Vit�ria do Jari";4
"170030 Aguiarn�polis";3
"170040 Almas";3
"170070 Alvorada";1
"170100 Anan�s";2
"170110 Aparecida do Rio Negro";2
"170130 Aragominas";3
"170200 Aragua�u";6
"170210 Aragua�na";91
"170215 Araguan�";1
"170220 Araguatins";8
"170230 Arapoema";4
"170240 Arraias";1
"170255 Augustin�polis";7
"170290 Axix� do Tocantins";3
"170305 Bandeirantes do Tocantins";2
"170310 Barrol�ndia";2
"170320 Bernardo Say�o";3
"170330 Bom Jesus do Tocantins";2
"170360 Brasil�ndia do Tocantins";1
"170370 Brejinho de Nazar�";1
"170380 Buriti do Tocantins";2
"170384 Campos Lindos";4
"170388 Carmol�ndia";1
"170389 Carrasco Bonito";1
"170550 Colinas do Tocantins";10
"171670 Colm�ia";2
"170555 Combinado";2
"170600 Couto Magalh�es";2
"170610 Cristal�ndia";2
"170650 Darcin�polis";3
"170700 Dian�polis";7
"170710 Divin�polis do Tocantins";4
"170740 Esperantina";4
"170765 Figueir�polis";1
"170820 Formoso do Araguaia";8
"170830 Goianorte";1
"170900 Goiatins";5
"170930 Guara�";7
"170950 Gurupi";58
"171050 Itacaj�";2
"171070 Itaguatins";1
"171150 Ja� do Tocantins";1
"171190 Lagoa da Confus�o";6
"171195 Lagoa do Tocantins";2
"171200 Lajeado";1
"171245 Luzin�polis";1
"171250 Marian�polis do Tocantins";3
"171270 Mateiros";1
"171280 Mauril�ndia do Tocantins";1
"171320 Miracema do Tocantins";8
"171330 Miranorte";5
"171360 Monte do Carmo";1
"171420 Natividade";2
"171430 Nazar�";1
"171488 Nova Olinda";3
"171500 Nova Rosal�ndia";1
"171510 Novo Acordo";1
"171525 Novo Jardim";1
"172100 Palmas";97
"171570 Palmeirante";1
"171380 Palmeiras do Tocantins";3
"171575 Palmeir�polis";1
"171610 Para�so do Tocantins";19
"171620 Paran�";5
"171630 Pau D'Arco";1
"171650 Pedro Afonso";6
"171660 Peixe";1
"171750 Pium";1
"171780 Ponte Alta do Bom Jesus";2
"171790 Ponte Alta do Tocantins";3
"171800 Porto Alegre do Tocantins";1
"171820 Porto Nacional";35
"171830 Praia Norte";4
"171850 Recursol�ndia";1
"171880 Sampaio";2
"171884 Sandol�ndia";4
"171886 Santa F� do Araguaia";5
"171888 Santa Maria do Tocantins";1
"171890 Santa Rosa do Tocantins";1
"171900 Santa Tereza do Tocantins";1
"172010 S�o Bento do Tocantins";1
"172020 S�o Miguel do Tocantins";4
"172025 S�o Salvador do Tocantins";1
"172030 S�o Sebasti�o do Tocantins";2
"172065 Silvan�polis";2
"172080 S�tio Novo do Tocantins";3
"172090 Taguatinga";2
"172110 Tocant�nia";4
"172120 Tocantin�polis";5
"172125 Tupirama";1
"172208 Wanderl�ndia";4
"172210 Xambio�";10
"170000 Munic�pio ignorado - TO";8
"210005 A�ail�ndia";41
"210010 Afonso Cunha";1
"210020 Alc�ntara";2
"210030 Aldeias Altas";3
"210040 Altamira do Maranh�o";1
"210043 Alto Alegre do Maranh�o";9
"210047 Alto Alegre do Pindar�";2
"210050 Alto Parna�ba";1
"210055 Amap� do Maranh�o";2
"210060 Amarante do Maranh�o";11
"210070 Anajatuba";2
"210080 Anapurus";1
"210083 Apicum-A�u";3
"210095 Arame";7
"210100 Arari";6
"210110 Axix�";4
"210120 Bacabal";51
"210125 Bacabeira";2
"210130 Bacuri";3
"210135 Bacurituba";1
"210140 Balsas";38
"210160 Barra do Corda";33
"210170 Barreirinhas";9
"210177 Bela Vista do Maranh�o";2
"210173 Bel�gua";1
"210190 Bequim�o";7
"210197 Boa Vista do Gurupi";4
"210200 Bom Jardim";14
"210203 Bom Jesus das Selvas";10
"210207 Bom Lugar";3
"210210 Brejo";3
"210220 Buriti";4
"210230 Buriti Bravo";1
"210232 Buriticupu";41
"210235 Buritirana";1
"210240 Cajapi�";2
"210250 Cajari";3
"210255 Campestre do Maranh�o";7
"210260 C�ndido Mendes";2
"210270 Cantanhede";4
"210275 Capinzal do Norte";1
"210280 Carolina";7
"210290 Carutapera";3
"210300 Caxias";56
"210310 Cedral";1
"210312 Central do Maranh�o";3
"210315 Centro do Guilherme";2
"210317 Centro Novo do Maranh�o";1
"210320 Chapadinha";30
"210325 Cidel�ndia";3
"210330 Cod�";32
"210340 Coelho Neto";17
"210350 Colinas";13
"210355 Concei��o do Lago-A�u";1
"210360 Coroat�";27
"210370 Cururupu";13
"210375 Davin�polis";9
"210380 Dom Pedro";3
"210400 Esperantin�polis";4
"210405 Estreito";14
"210407 Feira Nova do Maranh�o";1
"210409 Formosa da Serra Negra";3
"210410 Fortaleza dos Nogueiras";2
"210420 Fortuna";3
"210430 Godofredo Viana";2
"210440 Gon�alves Dias";5
"210450 Governador Archer";1
"210455 Governador Edison Lob�o";10
"210460 Governador Eug�nio Barros";5
"210462 Governador Luiz Rocha";1
"210465 Governador Newton Bello";2
"210467 Governador Nunes Freire";13
"210480 Graja�";37
"210490 Guimar�es";1
"210500 Humberto de Campos";6
"210510 Icatu";3
"210520 Igarap� Grande";1
"210530 Imperatriz";128
"210540 Itapecuru Mirim";10
"210542 Itinga do Maranh�o";9
"210547 Jenipapo dos Vieiras";1
"210550 Jo�o Lisboa";9
"210560 Josel�ndia";1
"210565 Junco do Maranh�o";3
"210570 Lago da Pedra";19
"210580 Lago do Junco";1
"210594 Lago dos Rodrigues";2
"210590 Lago Verde";8
"210592 Lagoa do Mato";2
"210596 Lagoa Grande do Maranh�o";2
"210598 Lajeado Novo";3
"210600 Lima Campos";1
"210620 Lu�s Domingues";1
"210630 Magalh�es de Almeida";1
"210632 Maraca�um�";2
"210635 Maraj� do Sena";1
"210640 Mata Roma";5
"210650 Matinha";5
"210660 Mat�es";3
"210663 Mat�es do Norte";4
"210670 Mirador";1
"210675 Miranda do Norte";4
"210680 Mirinzal";4
"210690 Mon��o";6
"210700 Montes Altos";4
"210720 Nina Rodrigues";2
"210730 Nova Iorque";1
"210735 Nova Olinda do Maranh�o";6
"210740 Olho d'�gua das Cunh�s";5
"210745 Olinda Nova do Maranh�o";3
"210750 Pa�o do Lumiar";30
"210760 Palmeir�ndia";3
"210770 Paraibano";5
"210780 Parnarama";11
"210790 Passagem Franca";2
"210800 Pastos Bons";1
"210805 Paulino Neves";1
"210820 Pedreiras";9
"210825 Pedro do Ros�rio";4
"210830 Penalva";20
"210840 Peri Mirim";1
"210845 Peritor�";3
"210850 Pindar�-Mirim";13
"210860 Pinheiro";45
"210870 Pio XII";8
"210880 Pirapemas";3
"210890 Po��o de Pedras";3
"210900 Porto Franco";11
"210905 Porto Rico do Maranh�o";1
"210910 Presidente Dutra";16
"210923 Presidente M�dici";2
"210927 Presidente Sarney";4
"210945 Raposa";8
"210950 Riach�o";2
"210955 Ribamar Fiquene";2
"210960 Ros�rio";6
"210970 Samba�ba";2
"210980 Santa Helena";17
"210990 Santa In�s";44
"211000 Santa Luzia";24
"211003 Santa Luzia do Paru�";10
"211010 Santa Quit�ria do Maranh�o";6
"211020 Santa Rita";6
"211027 Santo Amaro do Maranh�o";3
"211030 Santo Ant�nio dos Lopes";3
"211040 S�o Benedito do Rio Preto";1
"211050 S�o Bento";14
"211060 S�o Bernardo";4
"211070 S�o Domingos do Maranh�o";11
"211080 S�o F�lix de Balsas";1
"211085 S�o Francisco do Brej�o";3
"211100 S�o Jo�o Batista";3
"211102 S�o Jo�o do Car�";1
"211105 S�o Jo�o do Para�so";4
"211107 S�o Jo�o do Soter";11
"211110 S�o Jo�o dos Patos";4
"211120 S�o Jos� de Ribamar";64
"211130 S�o Lu�s";315
"211140 S�o Lu�s Gonzaga do Maranh�o";4
"211150 S�o Mateus do Maranh�o";12
"211153 S�o Pedro da �gua Branca";3
"211160 S�o Raimundo das Mangabeiras";2
"211167 S�o Roberto";1
"211170 S�o Vicente Ferrer";2
"211172 Satubinha";2
"211174 Senador Alexandre Costa";2
"211176 Senador La Rocque";6
"211178 Serrano do Maranh�o";3
"211180 S�tio Novo";4
"211190 Sucupira do Norte";2
"211200 Tasso Fragoso";1
"211210 Timbiras";2
"211220 Timon";89
"211223 Trizidela do Vale";6
"211230 Tuntum";11
"211240 Turia�u";6
"211245 Turil�ndia";7
"211250 Tut�ia";7
"211260 Urbano Santos";1
"211270 Vargem Grande";22
"211280 Viana";24
"211285 Vila Nova dos Mart�rios";4
"211290 Vit�ria do Mearim";8
"211300 Vitorino Freire";12
"211400 Z� Doca";25
"210000 Munic�pio ignorado - MA";12
"220010 Agricol�ndia";1
"220020 �gua Branca";6
"220025 Alagoinha do Piau�";1
"220027 Alegrete do Piau�";2
"220040 Altos";3
"220050 Amarante";1
"220090 Aroazes";1
"220100 Arraial";1
"220105 Assun��o do Piau�";2
"220110 Avelino Lopes";2
"220115 Baixa Grande do Ribeiro";1
"220120 Barras";9
"220140 Barro Duro";1
"220150 Batalha";3
"220160 Beneditinos";2
"220177 Boa Hora";1
"220190 Bom Jesus";1
"220191 Bom Princ�pio do Piau�";1
"220196 Brasileira";1
"220198 Brejo do Piau�";2
"220202 Buriti dos Montes";1
"220205 Cabeceiras do Piau�";1
"220208 Cajueiro da Praia";2
"220211 Campo Alegre do Fidalgo";1
"220220 Campo Maior";9
"220225 Canavieira";1
"220230 Canto do Buriti";5
"220253 Cara�bas do Piau�";2
"220270 Cocal";4
"220273 Coivaras";1
"220277 Col�nia do Piau�";1
"220290 Corrente";6
"220310 Cristino Castro";1
"220325 Curralinhos";1
"220330 Demerval Lob�o";6
"220350 Elesb�o Veloso";1
"220360 Eliseu Martins";1
"220370 Esperantina";5
"220380 Flores do Piau�";1
"220390 Floriano";15
"220430 Fronteiras";3
"220450 Guadalupe";2
"220460 Hugo Napole�o";1
"220465 Ilha Grande";2
"220470 Inhuma";2
"220500 Itain�polis";1
"220510 Itaueira";1
"220515 Jacobina do Piau�";1
"220520 Jaic�s";1
"220530 Jerumenha";1
"220540 Joaquim Pires";1
"220550 Jos� de Freitas";10
"220553 Jurema";1
"220557 Lagoa de S�o Francisco";1
"220558 Lagoa do Piau�";2
"220554 Lagoinha do Piau�";2
"220560 Landri Sales";1
"220570 Lu�s Correia";8
"220580 Luzil�ndia";6
"220585 Madeiro";2
"220590 Manoel Em�dio";1
"220620 Miguel Alves";3
"220650 Monsenhor Hip�lito";1
"220660 Monte Alegre do Piau�";2
"220667 Morro do Chap�u do Piau�";1
"220669 Murici dos Portelas";1
"220670 Nazar� do Piau�";1
"220672 Naz�ria";2
"220680 Nossa Senhora dos Rem�dios";1
"220700 Oeiras";3
"220720 Padre Marcos";1
"220740 Palmeira do Piau�";2
"220760 Parnagu�";1
"220770 Parna�ba";25
"220775 Passagem Franca do Piau�";1
"220777 Patos do Piau�";1
"220780 Paulistana";3
"220785 Pavussu";2
"220790 Pedro II";6
"220800 Picos";7
"220810 Pimenteiras";1
"220820 Pio IX";4
"220830 Piracuruca";4
"220840 Piripiri";12
"220850 Porto";2
"220870 Reden��o do Gurgu�ia";2
"220880 Regenera��o";4
"220885 Riacho Frio";1
"220920 Santa Filomena";3
"220930 Santa Luz";1
"220955 S�o Braz do Piau�";2
"220985 S�o Jo�o da Canabrava";1
"220987 S�o Jo�o da Fronteira";2
"220990 S�o Jo�o da Serra";1
"221000 S�o Jo�o do Piau�";1
"221030 S�o Juli�o";1
"221037 S�o Luis do Piau�";1
"221040 S�o Miguel do Tapuio";2
"221060 S�o Raimundo Nonato";5
"221095 Tamboril do Piau�";1
"221100 Teresina";318
"221110 Uni�o";8
"221120 Uru�u�";1
"221130 Valen�a do Piau�";3
"221135 V�rzea Branca";1
"221160 Vila Nova do Piau�";1
"220000 Munic�pio ignorado - PI";13
"230010 Abaiara";1
"230015 Acarape";3
"230020 Acara�";14
"230030 Acopiara";26
"230040 Aiuaba";5
"230050 Alc�ntaras";2
"230070 Alto Santo";2
"230075 Amontada";5
"230080 Antonina do Norte";1
"230090 Apuiar�s";4
"230100 Aquiraz";79
"230110 Aracati";27
"230120 Aracoiaba";6
"230125 Ararend�";2
"230130 Araripe";8
"230140 Aratuba";7
"230150 Arneiroz";5
"230160 Assar�";6
"230170 Aurora";5
"230185 Banabui�";16
"230190 Barbalha";19
"230195 Barreira";14
"230200 Barro";4
"230205 Barroquinha";2
"230210 Baturit�";11
"230220 Beberibe";18
"230230 Bela Cruz";9
"230240 Boa Viagem";20
"230250 Brejo Santo";9
"230260 Camocim";12
"230270 Campos Sales";11
"230280 Canind�";42
"230290 Capistrano";13
"230300 Caridade";12
"230310 Carir�";7
"230320 Cariria�u";7
"230330 Cari�s";4
"230340 Carnaubal";1
"230350 Cascavel";40
"230360 Catarina";4
"230365 Catunda";13
"230370 Caucaia";348
"230380 Cedro";9
"230390 Chaval";5
"230393 Chor�";4
"230395 Chorozinho";27
"230400 Corea�";13
"230410 Crate�s";19
"230420 Crato";51
"230423 Croat�";1
"230425 Cruz";6
"230426 Deputado Irapuan Pinheiro";1
"230427 Erer�";2
"230428 Eus�bio";37
"230430 Farias Brito";1
"230435 Forquilha";18
"230440 Fortaleza";1677
"230445 Fortim";10
"230450 Frecheirinha";6
"230460 General Sampaio";4
"230465 Gra�a";1
"230470 Granja";6
"230480 Granjeiro";2
"230490 Groa�ras";3
"230495 Guai�ba";21
"230500 Guaraciaba do Norte";11
"230510 Guaramiranga";7
"230520 Hidrol�ndia";3
"230523 Horizonte";92
"230526 Ibaretama";4
"230530 Ibiapina";3
"230533 Ibicuitinga";12
"230535 Icapu�";2
"230540 Ic�";24
"230550 Iguatu";37
"230560 Independ�ncia";7
"230565 Ipaporanga";2
"230570 Ipaumirim";2
"230580 Ipu";13
"230590 Ipueiras";10
"230600 Iracema";2
"230620 Itai�aba";2
"230625 Itaitinga";62
"230630 Itapag�";31
