"municipio";"obitos"
"230640 Itapipoca";29
"230650 Itapi�na";15
"230655 Itarema";49
"230660 Itatira";3
"230670 Jaguaretama";6
"230680 Jaguaribara";5
"230690 Jaguaribe";11
"230700 Jaguaruana";16
"230710 Jardim";7
"230720 Jati";2
"230725 Jijoca de Jericoacoara";9
"230730 Juazeiro do Norte";102
"230740 Juc�s";15
"230750 Lavras da Mangabeira";7
"230760 Limoeiro do Norte";21
"230763 Madalena";7
"230765 Maracana�";214
"230770 Maranguape";141
"230780 Marco";17
"230790 Martin�pole";1
"230800 Massap�";14
"230810 Mauriti";18
"230830 Milagres";10
"230835 Milh�";3
"230837 Mira�ma";4
"230840 Miss�o Velha";14
"230850 Momba�a";7
"230860 Monsenhor Tabosa";12
"230870 Morada Nova";36
"230880 Mora�jo";2
"230890 Morrinhos";6
"230900 Mucambo";3
"230910 Mulungu";10
"230920 Nova Olinda";3
"230930 Nova Russas";9
"230940 Novo Oriente";7
"230945 Ocara";9
"230950 Or�s";4
"230960 Pacajus";79
"230970 Pacatuba";65
"230980 Pacoti";16
"231000 Palhano";3
"231010 Palm�cia";13
"231020 Paracuru";15
"231025 Paraipaba";16
"231030 Parambu";12
"231040 Paramoti";3
"231050 Pedra Branca";20
"231070 Pentecoste";23
"231080 Pereiro";1
"231085 Pindoretama";6
"231090 Piquet Carneiro";3
"231095 Pires Ferreira";2
"231100 Poranga";5
"231110 Porteiras";3
"231120 Potengi";2
"231126 Quiterian�polis";11
"231130 Quixad�";62
"231140 Quixeramobim";40
"231150 Quixer�";11
"231160 Reden��o";20
"231170 Reriutaba";3
"231180 Russas";37
"231190 Saboeiro";10
"231195 Salitre";5
"231220 Santa Quit�ria";32
"231200 Santana do Acara�";17
"231210 Santana do Cariri";3
"231230 S�o Benedito";15
"231240 S�o Gon�alo do Amarante";49
"231260 S�o Lu�s do Curu";9
"231270 Senador Pompeu";19
"231280 Senador S�";2
"231290 Sobral";115
"231300 Solon�pole";8
"231310 Tabuleiro do Norte";14
"231320 Tamboril";6
"231330 Tau�";27
"231335 Teju�uoca";5
"231340 Tiangu�";29
"231350 Trairi";37
"231355 Tururu";5
"231360 Ubajara";7
"231375 Umirim";5
"231380 Uruburetama";5
"231390 Uruoca";4
"231395 Varjota";23
"231400 V�rzea Alegre";11
"231410 Vi�osa do Cear�";18
"240020 A�u";35
"240030 Afonso Bezerra";1
"240040 �gua Nova";1
"240050 Alexandria";2
"240060 Almino Afonso";4
"240070 Alto do Rodrigues";9
"240090 Ant�nio Martins";6
"240100 Apodi";16
"240110 Areia Branca";14
"240120 Ar�s";5
"240130 Augusto Severo";2
"240140 Ba�a Formosa";10
"240145 Bara�na";17
"240150 Barcelona";1
"240170 Bom Jesus";12
"240180 Brejinho";5
"240185 Cai�ara do Norte";4
"240200 Caic�";13
"240210 Campo Redondo";2
"240220 Canguaretama";37
"240230 Cara�bas";20
"240240 Carna�ba dos Dantas";2
"240250 Carnaubais";3
"240260 Cear�-Mirim";48
"240270 Cerro Cor�";1
"240280 Coronel Ezequiel";4
"240290 Coronel Jo�o Pessoa";1
"240310 Currais Novos";4
"240330 Encanto";1
"240350 Esp�rito Santo";3
"240360 Extremoz";35
"240370 Felipe Guerra";3
"240380 Flor�nia";5
"240400 Frutuoso Gomes";1
"240420 Goianinha";12
"240430 Governador Dix-Sept Rosado";11
"240440 Grossos";8
"240450 Guamar�";6
"240460 Ielmo Marinho";2
"240470 Ipangua�u";2
"240485 Itaj�";8
"240490 Ita�";2
"240500 Ja�an�";9
"240510 Janda�ra";7
"240520 Jandu�s";5
"240530 Janu�rio Cicco";6
"240540 Japi";2
"240560 Jardim de Piranhas";11
"240580 Jo�o C�mara";19
"240590 Jo�o Dias";1
"240600 Jos� da Penha";3
"240610 Jucurutu";2
"240620 Lagoa d'Anta";9
"240630 Lagoa de Pedras";3
"240650 Lagoa Nova";9
"240660 Lagoa Salgada";8
"240690 Lucr�cia";2
"240710 Maca�ba";84
"240720 Macau";5
"240740 Martins";6
"240750 Maxaranguape";5
"240760 Messias Targino";1
"240770 Montanhas";3
"240780 Monte Alegre";16
"240790 Monte das Gameleiras";1
"240800 Mossor�";243
"240810 Natal";458
"240820 N�sia Floresta";25
"240830 Nova Cruz";17
"240840 Olho-d'�gua do Borges";1
"240880 Parazinho";6
"240890 Parelhas";6
"240325 Parnamirim";109
"240910 Passa e Fica";5
"240920 Passagem";1
"240930 Patu";6
"240940 Pau dos Ferros";6
"240950 Pedra Grande";3
"240970 Pedro Avelino";1
"240980 Pedro Velho";5
"240990 Pend�ncias";2
"241010 Po�o Branco";5
"241020 Portalegre";3
"241025 Porto do Mangue";1
"241040 Pureza";1
"241060 Rafael Godeiro";3
"241090 Riachuelo";2
"240895 Rio do Fogo";11
"241100 Rodolfo Fernandes";1
"241110 Ruy Barbosa";2
"241120 Santa Cruz";6
"241140 Santana do Matos";2
"241142 Santana do Serid�";1
"241150 Santo Ant�nio";13
"241160 S�o Bento do Norte";1
"241170 S�o Bento do Trair�";2
"241190 S�o Francisco do Oeste";2
"241200 S�o Gon�alo do Amarante";102
"241220 S�o Jos� de Mipibu";38
"241230 S�o Jos� do Campestre";5
"241240 S�o Jos� do Serid�";1
"241250 S�o Miguel";5
"241255 S�o Miguel do Gostoso";5
"241260 S�o Paulo do Potengi";15
"241270 S�o Pedro";4
"241280 S�o Rafael";3
"241290 S�o Tom�";8
"241300 S�o Vicente";2
"241310 Senador El�i de Souza";4
"241030 Serra Caiada";2
"241330 Serra de S�o Bento";2
"241335 Serra do Mel";8
"241350 Serrinha";4
"241355 Serrinha dos Pintos";4
"241370 S�tio Novo";1
"241380 Taboleiro Grande";1
"241390 Taipu";4
"241400 Tangar�";7
"241410 Tenente Ananias";3
"241415 Tenente Laurentino Cruz";3
"241105 Tibau";3
"241420 Tibau do Sul";7
"241440 Touros";7
"241445 Triunfo Potiguar";1
"241450 Umarizal";8
"241460 Upanema";10
"241470 V�rzea";2
"241480 Vera Cruz";8
"241500 Vila Flor";1
"240000 Munic�pio ignorado - RN";1
"250010 �gua Branca";2
"250020 Aguiar";2
"250030 Alagoa Grande";8
"250040 Alagoa Nova";8
"250050 Alagoinha";4
"250053 Alcantil";1
"250057 Algod�o de Janda�ra";1
"250060 Alhandra";22
"250077 Aparecida";5
"250080 Ara�agi";4
"250090 Arara";4
"250100 Araruna";8
"250110 Areia";2
"250130 Aroeiras";9
"250150 Bananeiras";5
"250153 Bara�na";2
"250160 Barra de Santa Rosa";4
"250157 Barra de Santana";2
"250180 Bayeux";36
"250190 Bel�m";11
"250200 Bel�m do Brejo do Cruz";2
"250210 Boa Ventura";1
"250215 Boa Vista";1
"250220 Bom Jesus";1
"250230 Bom Sucesso";5
"250240 Bonito de Santa F�";1
"250250 Boqueir�o";6
"250270 Borborema";3
"250280 Brejo do Cruz";7
"250290 Brejo dos Santos";2
"250300 Caapor�";12
"250310 Cabaceiras";1
"250320 Cabedelo";14
"250350 Cacimba de Dentro";7
"250355 Cacimbas";3
"250360 Cai�ara";5
"250370 Cajazeiras";19
"250380 Caldas Brand�o";1
"250390 Camala�";4
"250400 Campina Grande";111
"250403 Capim";2
"250407 Cara�bas";1
"250415 Casserengue";1
"250430 Catol� do Rocha";7
"250435 Caturit�";1
"250440 Concei��o";6
"250450 Condado";1
"250460 Conde";17
"250470 Congo";6
"250480 Coremas";1
"250490 Cruz do Esp�rito Santo";6
"250510 Cuit�";3
"250523 Cuit� de Mamanguape";1
"250520 Cuitegi";2
"250527 Curral de Cima";1
"250530 Curral Velho";1
"250540 Desterro";5
"250560 Diamante";1
"250570 Dona In�s";3
"250580 Duas Estradas";1
"250600 Esperan�a";10
"250610 Fagundes";5
"250620 Frei Martinho";2
"250625 Gado Bravo";2
"250630 Guarabira";12
"250640 Gurinh�m";2
"250660 Ibiara";1
"250670 Imaculada";1
"250680 Ing�";6
"250690 Itabaiana";10
"250700 Itaporanga";4
"250710 Itapororoca";6
"250720 Itatuba";2
"250730 Jacara�";3
"250740 Jeric�";3
"250750 Jo�o Pessoa";255
"250760 Juarez T�vora";3
"250770 Juazeirinho";5
"250780 Junco do Serid�";2
"250790 Juripiranga";3
"250800 Juru";2
"250810 Lagoa";1
"250820 Lagoa de Dentro";3
"250830 Lagoa Seca";9
"250850 Livramento";3
"250855 Logradouro";1
"250860 Lucena";9
"250890 Mamanguape";8
"250900 Mana�ra";5
"250905 Marca��o";2
"250910 Mari";7
"250915 Mariz�polis";2
"250920 Massaranduba";3
"250930 Mataraca";4
"250933 Matinhas";1
"250940 Mogeiro";3
"250950 Montadas";3
"250970 Monteiro";11
"250980 Mulungu";8
"250990 Natuba";1
"251010 Nova Floresta";12
"251040 Olho d'�gua";1
"251065 Parari";2
"251080 Patos";27
"251090 Paulista";2
"251100 Pedra Branca";1
"251120 Pedras de Fogo";24
"251130 Pianc�";5
"251140 Picu�";4
"251180 Pirpirituba";2
"251190 Pitimbu";16
"251200 Pocinhos";5
"251210 Pombal";11
"251220 Prata";1
"251230 Princesa Isabel";3
"251240 Puxinan�";1
"251250 Queimadas";10
"251260 Quixab�";2
"251270 Rem�gio";7
"251274 Riach�o";1
"251280 Riacho dos Cavalos";2
"251290 Rio Tinto";7
"251310 Salgado de S�o F�lix";3
"251335 Santa In�s";1
"251340 Santa Luzia";2
"251370 Santa Rita";99
"251350 Santana de Mangueira";2
"251360 Santana dos Garrotes";1
"251392 S�o Bentinho";1
"251390 S�o Bento";15
"251396 S�o Domingos";1
"251400 S�o Jo�o do Cariri";2
"251410 S�o Jo�o do Tigre";3
"251420 S�o Jos� da Lagoa Tapada";1
"251430 S�o Jos� de Caiana";2
"251450 S�o Jos� de Piranhas";8
"251460 S�o Jos� do Bonfim";1
"251465 S�o Jos� do Brejo do Cruz";2
"251470 S�o Jos� do Sabugi";1
"251480 S�o Jos� dos Cordeiros";3
"251490 S�o Mamede";1
"251500 S�o Miguel de Taipu";1
"251510 S�o Sebasti�o de Lagoa de Ro�a";1
"251520 S�o Sebasti�o do Umbuzeiro";2
"251540 S�o Vicente do Serid�";6
"251530 Sap�";18
"251550 Serra Branca";2
"251590 Serraria";1
"251593 Sert�ozinho";1
"251597 Sobrado";2
"251600 Sol�nea";5
"251615 Soss�go";1
"251620 Sousa";28
"251630 Sum�";5
"251640 Tacima";3
"251650 Tapero�";9
"251660 Tavares";1
"251670 Teixeira";5
"251675 Ten�rio";1
"251690 Uira�na";6
"251700 Umbuzeiro";2
"251710 V�rzea";1
"251720 Vieir�polis";1
"250000 Munic�pio ignorado - PB";4
"260005 Abreu e Lima";43
"260010 Afogados da Ingazeira";5
"260020 Afr�nio";2
"260030 Agrestina";19
"260040 �gua Preta";9
"260050 �guas Belas";20
"260060 Alagoinha";7
"260070 Alian�a";12
"260080 Altinho";11
"260090 Amaraji";15
"260100 Angelim";6
"260105 Ara�oiaba";7
"260110 Araripina";25
"260120 Arcoverde";24
"260130 Barra de Guabiraba";12
"260140 Barreiros";22
"260150 Bel�m de Maria";4
"260160 Bel�m do S�o Francisco";12
"260170 Belo Jardim";35
"260180 Bet�nia";4
"260190 Bezerros";39
"260200 Bodoc�";1
"260210 Bom Conselho";13
"260220 Bom Jardim";15
"260230 Bonito";26
"260240 Brej�o";3
"260260 Brejo da Madre de Deus";25
"260270 Buenos Aires";4
"260280 Bu�que";20
"260290 Cabo de Santo Agostinho";156
"260300 Cabrob�";18
"260310 Cachoeirinha";9
"260320 Caet�s";7
"260330 Cal�ado";4
"260340 Calumbi";2
"260345 Camaragibe";74
"260350 Camocim de S�o F�lix";11
"260360 Camutanga";4
"260370 Canhotinho";8
"260380 Capoeiras";9
"260390 Carna�ba";2
"260392 Carnaubeira da Penha";1
"260400 Carpina";35
"260410 Caruaru";170
"260415 Casinhas";10
"260420 Catende";20
"260430 Cedro";1
"260440 Ch� de Alegria";5
"260450 Ch� Grande";10
"260460 Condado";10
"260470 Correntes";5
"260480 Cort�s";7
"260490 Cumaru";2
"260500 Cupira";25
"260510 Cust�dia";12
"260515 Dormentes";4
"260520 Escada";40
"260530 Exu";3
"260540 Feira Nova";13
"260550 Ferreiros";3
"260560 Flores";3
"260570 Floresta";16
"260580 Frei Miguelinho";3
"260590 Gameleira";29
"260600 Garanhuns";40
"260610 Gl�ria do Goit�";12
"260620 Goiana";32
"260630 Granito";2
"260640 Gravat�";59
"260650 Iati";1
"260660 Ibimirim";9
"260670 Ibirajuba";2
"260680 Igarassu";83
"260690 Iguaracy";4
"260760 Ilha de Itamarac�";12
"260700 Inaj�";8
"260710 Ingazeira";2
"260720 Ipojuca";80
"260730 Ipubi";6
"260740 Itacuruba";1
"260750 Ita�ba";9
"260765 Itamb�";24
"260770 Itapetim";2
"260775 Itapissuma";10
"260780 Itaquitinga";12
"260790 Jaboat�o dos Guararapes";296
"260795 Jaqueira";9
"260800 Jata�ba";3
"260805 Jatob�";1
"260810 Jo�o Alfredo";2
"260820 Joaquim Nabuco";11
"260825 Jucati";2
"260830 Jupi";1
"260840 Jurema";12
"260850 Lagoa de Itaenga";16
"260845 Lagoa do Carro";10
"260860 Lagoa do Ouro";5
"260870 Lagoa dos Gatos";4
"260875 Lagoa Grande";5
"260880 Lajedo";35
"260890 Limoeiro";19
"260900 Macaparana";8
"260910 Machados";3
"260915 Manari";2
"260920 Maraial";7
"260930 Mirandiba";3
"261430 Moreil�ndia";2
"260940 Moreno";31
"260950 Nazar� da Mata";20
"260960 Olinda";163
"260970 Orob�";6
"260980 Oroc�";6
"260990 Ouricuri";18
"261000 Palmares";47
"261010 Palmeirina";5
"261020 Panelas";12
"261030 Paranatama";5
"261040 Parnamirim";6
"261050 Passira";8
"261060 Paudalho";29
"261070 Paulista";122
"261080 Pedra";5
"261090 Pesqueira";26
"261100 Petrol�ndia";9
"261110 Petrolina";137
"261120 Po��o";4
"261130 Pombos";14
"261140 Primavera";14
"261150 Quipap�";6
"261160 Recife";666
"261170 Riacho das Almas";6
"261180 Ribeir�o";28
"261190 Rio Formoso";14
"261200 Sair�";2
"261220 Salgueiro";15
"261230 Salo�";8
"261240 Sanhar�";6
"261245 Santa Cruz";1
"261247 Santa Cruz da Baixa Verde";4
"261250 Santa Cruz do Capibaribe";46
"261255 Santa Filomena";1
"261260 Santa Maria da Boa Vista";20
"261270 Santa Maria do Cambuc�";3
"261280 Santa Terezinha";2
"261290 S�o Benedito do Sul";4
"261300 S�o Bento do Una";23
"261310 S�o Caitano";24
"261320 S�o Jo�o";3
"261330 S�o Joaquim do Monte";12
"261340 S�o Jos� da Coroa Grande";19
"261350 S�o Jos� do Belmonte";6
"261360 S�o Jos� do Egito";5
"261370 S�o Louren�o da Mata";71
"261380 S�o Vicente Ferrer";11
"261390 Serra Talhada";40
"261410 Sert�nia";14
"261420 Sirinha�m";24
"261440 Solid�o";1
"261450 Surubim";19
"261460 Tabira";5
"261470 Tacaimb�";6
"261480 Tacaratu";5
"261485 Tamandar�";14
"261500 Taquaritinga do Norte";16
"261510 Terezinha";1
"261520 Terra Nova";1
"261530 Timba�ba";50
"261540 Toritama";28
"261550 Tracunha�m";7
"261560 Trindade";12
"261570 Triunfo";3
"261580 Tupanatinga";9
"261590 Tuparetama";1
"261600 Venturosa";7
"261610 Verdejante";4
"261618 Vertente do L�rio";8
"261620 Vertentes";15
"261630 Vic�ncia";18
"261640 Vit�ria de Santo Ant�o";72
"261650 Xex�u";13
"260000 Munic�pio ignorado - PE";65
"270010 �gua Branca";4
"270020 Anadia";6
"270030 Arapiraca";102
"270040 Atalaia";21
"270050 Barra de Santo Ant�nio";10
"270060 Barra de S�o Miguel";11
"270070 Batalha";4
"270080 Bel�m";1
"270100 Boca da Mata";11
"270110 Branquinha";2
"270120 Cacimbinhas";1
"270130 Cajueiro";6
"270135 Campestre";2
"270140 Campo Alegre";14
"270150 Campo Grande";5
"270160 Canapi";5
"270170 Capela";7
"270180 Carneiros";2
"270190 Ch� Preta";2
"270200 Coit� do N�ia";7
"270210 Col�nia Leopoldina";19
"270220 Coqueiro Seco";2
"270230 Coruripe";31
"270235 Cra�bas";10
"270240 Delmiro Gouveia";16
"270250 Dois Riachos";5
"270255 Estrela de Alagoas";2
"270260 Feira Grande";8
"270270 Feliz Deserto";1
"270280 Flexeiras";8
"270290 Girau do Ponciano";14
"270300 Ibateguara";10
"270310 Igaci";9
"270320 Igreja Nova";8
"270330 Inhapi";14
"270340 Jacar� dos Homens";1
"270350 Jacu�pe";4
"270360 Japaratinga";2
"270370 Jaramataia";2
"270375 Jequi� da Praia";3
"270380 Joaquim Gomes";10
"270390 Jundi�";2
"270400 Junqueiro";5
"270410 Lagoa da Canoa";12
"270420 Limoeiro de Anadia";7
"270430 Macei�";517
"270440 Major Isidoro";4
"270450 Maragogi";13
"270460 Maravilha";2
"270470 Marechal Deodoro";17
"270480 Maribondo";8
"270500 Mata Grande";3
"270510 Matriz de Camaragibe";13
"270520 Messias";11
"270530 Minador do Negr�o";2
"270550 Murici";24
"270560 Novo Lino";4
"270570 Olho d'�gua das Flores";6
"270580 Olho d'�gua do Casado";4
"270600 Oliven�a";2
"270610 Ouro Branco";4
"270620 Palestina";1
"270630 Palmeira dos �ndios";34
"270640 P�o de A��car";3
"270642 Pariconha";1
"270644 Paripueira";7
"270650 Passo de Camaragibe";3
"270660 Paulo Jacinto";4
"270670 Penedo";22
"270680 Pia�abu�u";7
"270690 Pilar";34
"270710 Piranhas";6
"270720 Po�o das Trincheiras";1
"270730 Porto Calvo";16
"270740 Porto de Pedras";2
"270750 Porto Real do Col�gio";4
"270760 Quebrangulo";1
"270770 Rio Largo";61
"270780 Roteiro";7
"270790 Santa Luzia do Norte";5
"270800 Santana do Ipanema";10
"270810 Santana do Munda�";4
"270820 S�o Br�s";2
"270830 S�o Jos� da Laje";7
"270840 S�o Jos� da Tapera";11
"270850 S�o Lu�s do Quitunde";15
"270860 S�o Miguel dos Campos";26
"270870 S�o Miguel dos Milagres";5
"270880 S�o Sebasti�o";18
"270890 Satuba";7
"270895 Senador Rui Palmeira";1
"270900 Tanque d'Arca";1
"270910 Taquarana";7
"270915 Teot�nio Vilela";16
"270920 Traipu";4
"270930 Uni�o dos Palmares";15
"270940 Vi�osa";10
"280010 Amparo de S�o Francisco";2
"280020 Aquidab�";11
"280030 Aracaju";352
"280040 Arau�";3
"280050 Areia Branca";9
"280060 Barra dos Coqueiros";26
"280067 Boquim";12
"280070 Brejo Grande";3
"280100 Campo do Brito";4
"280110 Canhoba";2
"280120 Canind� de S�o Francisco";14
"280130 Capela";14
"280140 Carira";5
"280150 Carm�polis";7
"280160 Cedro de S�o Jo�o";3
"280170 Cristin�polis";12
"280200 Divina Pastora";4
"280210 Est�ncia";21
"280220 Feira Nova";4
"280230 Frei Paulo";2
"280240 Gararu";1
"280270 Ilha das Flores";2
"280280 Indiaroba";7
"280290 Itabaiana";82
"280300 Itabaianinha";10
"280320 Itaporanga d'Ajuda";18
"280330 Japaratuba";5
"280340 Japoat�";5
"280350 Lagarto";37
"280360 Laranjeiras";29
"280370 Macambira";3
"280380 Malhada dos Bois";1
"280390 Malhador";6
"280400 Maruim";14
"280410 Moita Bonita";5
"280420 Monte Alegre de Sergipe";5
"280430 Muribeca";3
"280440 Ne�polis";5
"280445 Nossa Senhora Aparecida";1
"280450 Nossa Senhora da Gl�ria";6
"280460 Nossa Senhora das Dores";16
"280470 Nossa Senhora de Lourdes";3
"280480 Nossa Senhora do Socorro";118
"280490 Pacatuba";5
"280500 Pedra Mole";1
"280510 Pedrinhas";7
"280530 Pirambu";6
"280540 Po�o Redondo";6
"280550 Po�o Verde";15
"280560 Porto da Folha";6
"280570 Propri�";24
"280580 Riach�o do Dantas";6
"280590 Riachuelo";8
"280600 Ribeir�polis";11
"280610 Ros�rio do Catete";10
"280620 Salgado";4
"280630 Santa Luzia do Itanhy";10
"280650 Santa Rosa de Lima";4
"280660 Santo Amaro das Brotas";4
"280670 S�o Crist�v�o";73
"280680 S�o Domingos";2
"280690 S�o Francisco";3
"280700 S�o Miguel do Aleixo";1
"280710 Sim�o Dias";10
"280720 Siriri";1
"280730 Telha";2
"280740 Tobias Barreto";9
"280750 Tomar do Geru";4
"280760 Umba�ba";9
"290020 Abar�";12
"290030 Acajutiba";17
"290035 Adustina";2
"290040 �gua Fria";5
"290060 Aiquara";1
"290070 Alagoinhas";108
"290080 Alcoba�a";24
"290090 Almadina";4
"290100 Amargosa";8
"290110 Am�lia Rodrigues";34
"290115 Am�rica Dourada";3
"290120 Anag�";1
"290130 Andara�";1
"290135 Andorinha";2
"290140 Angical";4
"290150 Anguera";2
"290160 Antas";5
"290190 Apor�";7
"290195 Apuarema";2
"290205 Ara�as";5
"290200 Aracatu";1
"290210 Araci";24
"290220 Aramari";2
"290225 Arataca";18
"290230 Aratu�pe";5
"290240 Aurelino Leal";5
"290250 Baian�polis";1
"290260 Baixa Grande";12
"290265 Banza�";3
"290270 Barra";8
"290280 Barra da Estiva";11
"290290 Barra do Cho�a";25
"290300 Barra do Mendes";3
"290310 Barra do Rocha";2
"290320 Barreiras";49
"290323 Barro Alto";6
"290330 Barro Preto";10
"290327 Barrocas";5
"290340 Belmonte";28
"290350 Belo Campo";6
"290360 Biritinga";1
"290370 Boa Nova";2
"290380 Boa Vista do Tupim";3
"290390 Bom Jesus da Lapa";36
"290395 Bom Jesus da Serra";1
"290405 Bonito";4
"290410 Boquira";1
"290440 Brejol�ndia";1
"290460 Brumado";13
"290470 Buerarema";11
"290475 Buritirama";2
"290480 Caatiba";1
"290485 Cabaceiras do Paragua�u";3
"290490 Cachoeira";24
"290500 Cacul�";2
"290520 Caetit�";6
"290530 Cafarnaum";3
"290540 Cairu";11
"290550 Caldeir�o Grande";1
"290560 Camacan";23
"290570 Cama�ari";187
"290580 Camamu";23
"290590 Campo Alegre de Lourdes";2
"290600 Campo Formoso";15
"290610 Can�polis";1
"290620 Canarana";12
"290630 Canavieiras";16
"290640 Candeal";1
"290650 Candeias";65
"290660 Candiba";2
"290670 C�ndido Sales";8
"290680 Cansan��o";8
"290682 Canudos";6
"290685 Capela do Alto Alegre";5
"290687 Capim Grosso";19
"290689 Cara�bas";4
