"municipio";"obitos"
"290690 Caravelas";8
"290700 Cardeal da Silva";7
"290710 Carinhanha";6
"290720 Casa Nova";13
"290730 Castro Alves";8
"290750 Catu";26
"290755 Caturama";1
"290760 Central";6
"290770 Chorroch�";1
"290780 C�cero Dantas";21
"290790 Cip�";4
"290800 Coaraci";12
"290810 Cocos";2
"290820 Concei��o da Feira";5
"290830 Concei��o do Almeida";4
"290840 Concei��o do Coit�";36
"290850 Concei��o do Jacu�pe";24
"290860 Conde";13
"290870 Conde�ba";2
"290880 Contendas do Sincor�";1
"290890 Cora��o de Maria";7
"290910 Coribe";1
"290920 Coronel Jo�o S�";2
"290930 Correntina";7
"290940 Cotegipe";2
"290950 Cravol�ndia";1
"290960 Cris�polis";8
"290970 Crist�polis";2
"290980 Cruz das Almas";39
"290990 Cura��";9
"291000 D�rio Meira";3
"291005 Dias d'�vila";39
"291010 Dom Bas�lio";2
"291020 Dom Macedo Costa";2
"291030 El�sio Medrado";2
"291040 Encruzilhada";9
"291050 Entre Rios";44
"291060 Esplanada";28
"291070 Euclides da Cunha";18
"291072 Eun�polis";70
"291075 F�tima";6
"291080 Feira de Santana";256
"291085 Filad�lfia";6
"291090 Firmino Alves";2
"291100 Floresta Azul";3
"291110 Formosa do Rio Preto";4
"291120 Gandu";18
"291130 Gentio do Ouro";1
"291140 Gl�ria";4
"291150 Gongogi";7
"291160 Governador Mangabeira";11
"291170 Guanambi";30
"291180 Guaratinga";9
"291185 Heli�polis";1
"291190 Ia�u";12
"291210 Ibicara�";15
"291220 Ibicoara";4
"291230 Ibicu�";6
"291240 Ibipeba";3
"291250 Ibipitanga";2
"291270 Ibirapitanga";13
"291280 Ibirapu�";2
"291290 Ibirataia";7
"291300 Ibitiara";2
"291310 Ibitit�";2
"291320 Ibotirama";11
"291340 Igapor�";1
"291345 Igrapi�na";12
"291350 Igua�";8
"291360 Ilh�us";81
"291370 Inhambupe";24
"291380 Ipecaet�";1
"291390 Ipia�";16
"291400 Ipir�";20
"291430 Iramaia";4
"291440 Iraquara";2
"291450 Irar�";14
"291460 Irec�";29
"291465 Itabela";22
"291470 Itaberaba";55
"291480 Itabuna";133
"291490 Itacar�";14
"291500 Itaet�";6
"291510 Itagi";9
"291520 Itagib�";1
"291530 Itagimirim";3
"291535 Itagua�u da Bahia";6
"291540 Itaju do Col�nia";5
"291550 Itaju�pe";13
"291560 Itamaraju";42
"291570 Itamari";1
"291580 Itamb�";6
"291590 Itanagra";4
"291600 Itanh�m";7
"291610 Itaparica";30
"291620 Itap�";1
"291630 Itapebi";9
"291640 Itapetinga";15
"291650 Itapicuru";4
"291660 Itapitanga";5
"291670 Itaquara";1
"291680 Itarantim";3
"291685 Itatim";7
"291690 Itiru�u";1
"291700 Iti�ba";15
"291710 Itoror�";5
"291720 Itua�u";1
"291730 Ituber�";16
"291733 Iui�";1
"291735 Jaborandi";1
"291740 Jacaraci";2
"291750 Jacobina";39
"291760 Jaguaquara";15
"291770 Jaguarari";3
"291780 Jaguaripe";4
"291790 Janda�ra";3
"291800 Jequi�";53
"291810 Jeremoabo";6
"291820 Jiquiri��";5
"291830 Jita�na";3
"291835 Jo�o Dourado";7
"291840 Juazeiro";88
"291845 Jucuru�u";3
"291850 Jussara";6
"291855 Jussari";3
"291880 Laje";6
"291890 Lajed�o";1
"291910 Lamar�o";2
"291915 Lap�o";8
"291920 Lauro de Freitas";125
"291930 Len��is";7
"291950 Livramento de Nossa Senhora";7
"291955 Lu�s Eduardo Magalh�es";41
"291960 Macajuba";3
"291970 Macarani";2
"291980 Maca�bas";2
"291990 Macurur�";3
"291992 Madre de Deus";7
"292000 Maiquinique";1
"292010 Mairi";4
"292020 Malhada";2
"292040 Manoel Vitorino";1
"292050 Marac�s";7
"292060 Maragogipe";20
"292070 Mara�";8
"292080 Marcion�lio Souza";3
"292090 Mascote";8
"292100 Mata de S�o Jo�o";24
"292110 Medeiros Neto";12
"292120 Miguel Calmon";10
"292130 Milagres";4
"292140 Mirangaba";2
"292150 Monte Santo";10
"292170 Morro do Chap�u";8
"292200 Mucuri";18
"292205 Mulungu do Morro";7
"292210 Mundo Novo";1
"292220 Muniz Ferreira";5
"292230 Muritiba";13
"292240 Mutu�pe";8
"292250 Nazar�";15
"292260 Nilo Pe�anha";3
"292265 Nordestina";4
"292270 Nova Cana�";5
"292273 Nova F�tima";4
"292275 Nova Ibi�";1
"292290 Nova Soure";15
"292300 Nova Vi�osa";21
"292303 Novo Horizonte";1
"292310 Olindina";9
"292320 Oliveira dos Brejinhos";4
"292330 Ouri�angas";2
"292335 Ourol�ndia";4
"292370 Paratinga";2
"292380 Paripiranga";3
"292390 Pau Brasil";6
"292400 Paulo Afonso";42
"292405 P� de Serra";4
"292410 Pedr�o";1
"292420 Pedro Alexandre";12
"292440 Pil�o Arcado";3
"292450 Pinda�";2
"292460 Pindoba�u";5
"292465 Pintadas";3
"292467 Pira� do Norte";4
"292480 Piritiba";4
"292490 Planaltino";2
"292500 Planalto";12
"292510 Po��es";18
"292520 Pojuca";32
"292525 Ponto Novo";9
"292530 Porto Seguro";141
"292540 Potiragu�";1
"292550 Prado";13
"292575 Presidente Tancredo Neves";4
"292580 Queimadas";3
"292590 Quijingue";7
"292593 Quixabeira";1
"292595 Rafael Jambeiro";2
"292600 Remanso";8
"292610 Retirol�ndia";3
"292620 Riach�o das Neves";8
"292630 Riach�o do Jacu�pe";9
"292640 Riacho de Santana";1
"292650 Ribeira do Amparo";3
"292660 Ribeira do Pombal";24
"292665 Ribeir�o do Largo";1
"292700 Rio Real";26
"292710 Rodelas";7
"292720 Ruy Barbosa";10
"292730 Salinas da Margarida";8
"292740 Salvador";1197
"292750 Santa B�rbara";9
"292760 Santa Br�gida";3
"292770 Santa Cruz Cabr�lia";26
"292780 Santa Cruz da Vit�ria";1
"292790 Santa In�s";2
"292805 Santa Luzia";9
"292810 Santa Maria da Vit�ria";10
"292840 Santa Rita de C�ssia";3
"292850 Santa Teresinha";2
"292800 Santaluz";4
"292820 Santana";3
"292830 Santan�polis";1
"292860 Santo Amaro";17
"292870 Santo Ant�nio de Jesus";75
"292880 Santo Est�v�o";11
"292890 S�o Desid�rio";9
"292895 S�o Domingos";2
"292910 S�o Felipe";8
"292900 S�o F�lix";8
"292905 S�o F�lix do Coribe";7
"292920 S�o Francisco do Conde";17
"292925 S�o Gabriel";7
"292930 S�o Gon�alo dos Campos";5
"292935 S�o Jos� da Vit�ria";6
"292937 S�o Jos� do Jacu�pe";7
"292940 S�o Miguel das Matas";3
"292950 S�o Sebasti�o do Pass�";14
"292960 Sapea�u";5
"292970 S�tiro Dias";15
"292975 Saubara";13
"292980 Sa�de";2
"292990 Seabra";7
"293010 Senhor do Bonfim";17
"293020 Sento S�";4
"293015 Serra do Ramalho";7
"293030 Serra Dourada";7
"293040 Serra Preta";4
"293050 Serrinha";37
"293060 Serrol�ndia";4
"293070 Sim�es Filho";103
"293075 S�tio do Mato";4
"293076 S�tio do Quinto";1
"293077 Sobradinho";12
"293080 Souto Soares";4
"293090 Tabocas do Brejo Velho";1
"293100 Tanha�u";4
"293105 Tanque Novo";1
"293110 Tanquinho";4
"293120 Tapero�";7
"293130 Tapiramut�";6
"293135 Teixeira de Freitas";100
"293140 Teodoro Sampaio";4
"293150 Teofil�ndia";7
"293160 Teol�ndia";9
"293170 Terra Nova";4
"293180 Tremedal";1
"293190 Tucano";20
"293200 Uau�";3
"293210 Uba�ra";1
"293220 Ubaitaba";15
"293230 Ubat�";3
"293245 Umburanas";5
"293250 Una";16
"293270 Uru�uca";12
"293280 Utinga";7
"293290 Valen�a";68
"293300 Valente";7
"293305 V�rzea da Ro�a";4
"293310 V�rzea do Po�o";6
"293315 V�rzea Nova";4
"293317 Varzedo";2
"293320 Vera Cruz";49
"293325 Vereda";1
"293330 Vit�ria da Conquista";214
"293345 Wanderley";3
"293350 Wenceslau Guimar�es";19
"293360 Xique-Xique";19
"290000 Munic�pio ignorado - BA";104
"310020 Abaet�";2
"310030 Abre Campo";4
"310050 A�ucena";3
"310060 �gua Boa";5
"310080 Aguanil";2
"310090 �guas Formosas";6
"310100 �guas Vermelhas";1
"310110 Aimor�s";7
"310130 Alagoa";1
"310150 Al�m Para�ba";4
"310160 Alfenas";11
"310170 Almenara";5
"310180 Alpercata";5
"310190 Alpin�polis";1
"310230 Alvin�polis";3
"310250 Amparo do Serra";1
"310260 Andradas";2
"310285 Angel�ndia";1
"310300 Ant�nio Dias";1
"310340 Ara�ua�";3
"310350 Araguari";29
"310360 Arantina";1
"310370 Araponga";1
"310390 Ara�jos";5
"310400 Arax�";12
"310410 Arceburgo";1
"310420 Arcos";1
"310430 Areado";2
"310440 Argirita";1
"310450 Arinos";3
"310470 Atal�ia";3
"310490 Baependi";1
"310500 Baldim";3
"310520 Bandeira";3
"310530 Bandeira do Sul";1
"310540 Bar�o de Cocais";2
"310550 Bar�o de Monte Alto";1
"310560 Barbacena";6
"310590 Barroso";3
"310620 Belo Horizonte";442
"310630 Belo Oriente";1
"310670 Betim";136
"310690 Bicas";1
"310710 Boa Esperan�a";7
"310730 Bocai�va";6
"310740 Bom Despacho";6
"310750 Bom Jardim de Minas";1
"310780 Bom Jesus do Galho";2
"310800 Bom Sucesso";1
"310825 Bonito de Minas";1
"310855 Brasil�ndia de Minas";7
"310890 Braz�polis";2
"310900 Brumadinho";3
"310920 Buen�polis";2
"310930 Buritis";2
"310940 Buritizeiro";13
"310945 Cabeceira Grande";1
"310270 Cachoeira de Paje�";2
"310980 Cachoeira Dourada";1
"310990 Caetan�polis";3
"311000 Caet�";6
"311030 Caldas";3
"311050 Camanducaia";1
"311060 Cambu�";3
"311070 Cambuquira";1
"311090 Campanha";1
"311100 Campestre";2
"311110 Campina Verde";3
"311120 Campo Belo";16
"311130 Campo do Meio";1
"311140 Campo Florido";2
"311150 Campos Altos";6
"311160 Campos Gerais";6
"311190 Cana Verde";1
"311180 Can�polis";2
"311210 Capara�";1
"311230 Capelinha";8
"311240 Capetinga";2
"311250 Capim Branco";6
"311260 Capin�polis";2
"311300 Cara�";7
"311320 Caranda�";1
"311340 Caratinga";11
"311350 Carbonita";1
"311370 Carlos Chagas";4
"311380 Carm�sia";1
"311390 Carmo da Cachoeira";1
"311400 Carmo da Mata";4
"311420 Carmo do Cajuru";1
"311430 Carmo do Parana�ba";3
"311440 Carmo do Rio Claro";2
"311450 Carm�polis de Minas";1
"311455 Carneirinho";2
"311460 Carrancas";1
"311510 C�ssia";1
"311530 Cataguases";9
"311545 Catuji";5
"311550 Caxambu";1
"311570 Central de Minas";3
"311580 Centralina";1
"311590 Ch�cara";1
"311610 Chapada do Norte";2
"311615 Chapada Ga�cha";2
"311630 Cipot�nea";1
"311650 Claro dos Po��es";1
"311660 Cl�udio";2
"311670 Coimbra";4
"311680 Coluna";1
"311700 Comercinho";1
"311710 Concei��o da Aparecida";1
"311730 Concei��o das Alagoas";1
"311740 Concei��o de Ipanema";4
"311750 Concei��o do Mato Dentro";4
"311770 Concei��o do Rio Verde";1
"311783 C�nego Marinho";1
"311800 Congonhas";8
"311810 Congonhas do Norte";3
"311820 Conquista";2
"311830 Conselheiro Lafaiete";16
"311840 Conselheiro Pena";3
"311860 Contagem";177
"311880 Cora��o de Jesus";2
"311890 Cordisburgo";1
"311910 Corinto";2
"311920 Coroaci";1
"311930 Coromandel";6
"311940 Coronel Fabriciano";18
"311950 Coronel Murta";1
"311995 C�rrego Fundo";1
"312015 Cris�lita";2
"312020 Cristais";2
"312030 Crist�lia";1
"312050 Cristina";2
"312080 Cruz�lia";2
"312090 Curvelo";24
"312100 Datas";2
"312125 Delta";2
"312160 Diamantina";10
"312170 Diogo de Vasconcelos";1
"312180 Dion�sio";2
"312200 Divino";6
"312210 Divino das Laranjeiras";3
"312220 Divinol�ndia de Minas";1
"312230 Divin�polis";62
"312235 Divisa Alegre";4
"312240 Divisa Nova";1
"312245 Divis�polis";1
"312247 Dom Bosco";2
"312250 Dom Cavati";2
"312300 Dores de Campos";1
"312310 Dores de Guanh�es";1
"312360 El�i Mendes";1
"312385 Entre Folhas";1
"312390 Entre Rios de Minas";4
"312400 Erv�lia";4
"312410 Esmeraldas";17
"312420 Espera Feliz";1
"312430 Espinosa";8
"312450 Estiva";1
"312460 Estrela Dalva";1
"312490 Eugen�polis";1
"312510 Extrema";1
"312540 Fel�cio dos Santos";1
"312570 Felixl�ndia";2
"312590 Ferros";1
"312595 Fervedouro";3
"312610 Formiga";8
"312620 Formoso";2
"312650 Francisco Badar�";1
"312670 Francisco S�";2
"312690 Frei Inoc�ncio";2
"312700 Fronteira";1
"312710 Frutal";14
"312720 Funil�ndia";1
"312730 Galil�ia";1
"312770 Governador Valadares";98
"312780 Gr�o Mogol";1
"312790 Grupiara";1
"312800 Guanh�es";6
"312820 Guaraciaba";2
"312830 Guaran�sia";3
"312860 Guarda-Mor";2
"312870 Guaxup�";3
"312900 Guiricema";2
"312930 Iapu";1
"312950 Ibi�";4
"312960 Ibia�";2
"312965 Ibiracatu";1
"312970 Ibiraci";1
"312980 Ibirit�";35
"313005 Icara� de Minas";2
"313010 Igarap�";14
"313050 Ilic�nea";2
"313055 Imb� de Minas";1
"313060 Inconfidentes";1
"313090 Inhapim";2
"313100 Inha�ma";2
"313115 Ipaba";6
"313130 Ipatinga";38
"313160 Ira� de Minas";2
"313170 Itabira";19
"313180 Itabirinha";2
"313190 Itabirito";4
"313210 Itacarambi";5
"313220 Itaguara";1
"313230 Itaip�";8
"313240 Itajub�";6
"313250 Itamarandiba";3
"313260 Itamarati de Minas";1
"313270 Itambacuri";6
"313290 Itamogi";4
"313300 Itamonte";1
"313310 Itanhandu";1
"313320 Itanhomi";2
"313330 Itaobim";10
"313340 Itapagipe";1
"313350 Itapecerica";4
"313380 Ita�na";11
"313400 Itinga";1
"313410 Itueta";3
"313420 Ituiutaba";10
"313430 Itumirim";1
"313440 Iturama";6
"313460 Jaboticatubas";4
"313470 Jacinto";1
"313490 Jacutinga";1
"313500 Jaguara�u";1
"313505 Ja�ba";8
"313507 Jampruca";1
"313510 Jana�ba";22
"313520 Janu�ria";13
"313540 Jeceaba";1
"313550 Jequeri";4
"313560 Jequita�";6
"313580 Jequitinhonha";8
"313600 Joa�ma";3
"313610 Joan�sia";1
"313620 Jo�o Monlevade";10
"313630 Jo�o Pinheiro";16
"313650 Jord�nia";1
"313652 Jos� Gon�alves de Minas";1
"313655 Jos� Raydan";1
"313665 Juatuba";7
"313670 Juiz de Fora";86
"313695 Juven�lia";1
"313700 Ladainha";4
"313710 Lagamar";1
"313720 Lagoa da Prata";2
"313730 Lagoa dos Patos";1
"313740 Lagoa Dourada";1
"313750 Lagoa Formosa";3
"313760 Lagoa Santa";4
"313770 Lajinha";4
"313780 Lambari";1
"313810 Lassance";1
"313820 Lavras";8
"313830 Leandro Ferreira";1
"313840 Leopoldina";6
"313860 Lima Duarte";4
"313862 Limeira do Oeste";1
"313867 Luisburgo";2
"313868 Luisl�ndia";1
"313890 Machacalis";1
"313900 Machado";7
"313920 Malacacheta";6
"313930 Manga";4
"313940 Manhua�u";11
"313950 Manhumirim";5
"313960 Mantena";12
"313980 Mar de Espanha";3
"313970 Maravilhas";1
"314000 Mariana";8
"314010 Marilac";1
"314015 M�rio Campos";1
"314055 Mata Verde";5
"314060 Materl�ndia";4
"314070 Mateus Leme";3
"317150 Mathias Lobato";3
"314085 Matias Cardoso";2
"314090 Matip�";5
"314100 Mato Verde";2
"314110 Matozinhos";6
"314140 Medina";11
"314190 Minduri";1
"314200 Mirabela";2
"314210 Miradouro";2
"314225 Mirav�nia";1
"314250 Monjolos";1
"314280 Monte Alegre de Minas";1
"314290 Monte Azul";1
"314300 Monte Belo";1
"314310 Monte Carmelo";8
"314315 Monte Formoso";1
"314330 Montes Claros";35
"314350 Morada Nova de Minas";1
"314390 Muria�";11
"314400 Mutum";11
"314420 Nacip Raydan";1
"314430 Nanuque";14
"314435 Naque";2
"314437 Natal�ndia";2
"314450 Nazareno";1
"314465 Ninheira";2
"314467 Nova Bel�m";1
"314470 Nova Era";2
"314480 Nova Lima";16
"314500 Nova Ponte";4
"314505 Nova Porteirinha";2
"314520 Nova Serrana";24
"314530 Novo Cruzeiro";6
"314535 Novo Oriente de Minas";4
"314560 Oliveira";1
"314590 Ouro Branco";6
"314600 Ouro Fino";1
"314610 Ouro Preto";7
"314620 Ouro Verde de Minas";1
"314625 Padre Carvalho";3
"314630 Padre Para�so";5
"314650 Pains";1
"314675 Palm�polis";2
"314690 Papagaios";8
"314710 Par� de Minas";14
"314700 Paracatu";34
"314720 Paragua�u";1
"314730 Parais�polis";1
"314740 Paraopeba";2
"314790 Passos";12
"314795 Patis";1
"314800 Patos de Minas";22
"314810 Patroc�nio";26
"314830 Paula C�ndido";1
"314840 Paulistas";2
"314850 Pav�o";6
"314860 Pe�anha";4
"314870 Pedra Azul";4
"314875 Pedra Bonita";2
"314890 Pedra do Indai�";1
"314930 Pedro Leopoldo";18
"314970 Perdig�o";1
"314980 Perdizes";1
"314990 Perd�es";4
"314995 Periquito";5
"315000 Pescador";1
"315015 Piedade de Caratinga";1
"315020 Piedade de Ponte Nova";2
"315053 Pingo-d'�gua";6
"315080 Piranga";3
"315100 Piranguinho";1
"315120 Pirapora";13
"315130 Pira�ba";1
"315140 Pitangui";7
"315150 Piumhi";4
"315160 Planura";2
"315170 Po�o Fundo";1
"315180 Po�os de Caldas";9
"315190 Pocrane";1
"315200 Pomp�u";16
"315210 Ponte Nova";22
"315217 Ponto dos Volantes";2
"315220 Porteirinha";8
"315230 Porto Firme";3
"315250 Pouso Alegre";10
"315280 Prata";8
"315290 Prat�polis";2
"315310 Presidente Bernardes";2
"315320 Presidente Juscelino";1
"315340 Presidente Oleg�rio";4
"315360 Prudente de Morais";7
"315400 Raul Soares";3
"315415 Reduto";1
"315420 Resende Costa";1
"315430 Resplendor";1
"315445 Riachinho";2
"315460 Ribeir�o das Neves";97
"315480 Rio Acima";1
"315490 Rio Casca";1
"315540 Rio Novo";1
"315550 Rio Parana�ba";1
"315560 Rio Pardo de Minas";1
"315570 Rio Piracicaba";1
"315580 Rio Pomba";2
"315600 Rio Vermelho";2
"315630 Rodeiro";1
"315640 Romaria";1
"315670 Sabar�";19
"315680 Sabin�polis";4
"315700 Salinas";1
"315710 Salto da Divisa";2
"315720 Santa B�rbara";4
"315730 Santa B�rbara do Tug�rio";1
"315733 Santa Cruz de Minas";3
"315737 Santa Cruz de Salinas";2
"315765 Santa Helena de Minas";2
"315770 Santa Juliana";3
"315780 Santa Luzia";43
"315790 Santa Margarida";10
"315810 Santa Maria do Salto";1
"315820 Santa Maria do Sua�u�";6
"315920 Santa Rita de Caldas";2
"315935 Santa Rita de Minas";2
"315950 Santa Rita do Itueto";1
"315960 Santa Rita do Sapuca�";1
"315980 Santa Vit�ria";3
"315850 Santana de Pirapama";3
"315860 Santana do Deserto";1
"315890 Santana do Manhua�u";2
"315895 Santana do Para�so";6
"315900 Santana do Riacho";1
"316000 Santo Ant�nio do Aventureiro";1
"316010 Santo Ant�nio do Grama";1
"316020 Santo Ant�nio do Itamb�";1
"316030 Santo Ant�nio do Jacinto";4
"316040 Santo Ant�nio do Monte";1
"316045 Santo Ant�nio do Retiro";1
"316050 Santo Ant�nio do Rio Abaixo";2
"316070 Santos Dumont";5
"316080 S�o Bento Abade";1
"316095 S�o Domingos das Dores";1
"316100 S�o Domingos do Prata";4
"316110 S�o Francisco";7
"316130 S�o Francisco de Sales";1
"316150 S�o Geraldo";1
"316160 S�o Geraldo da Piedade";2
"316165 S�o Geraldo do Baixio";1
"316170 S�o Gon�alo do Abaet�";2
"316180 S�o Gon�alo do Par�";1
"316200 S�o Gon�alo do Sapuca�";2
"316210 S�o Gotardo";14
"316240 S�o Jo�o da Ponte";1
"316245 S�o Jo�o das Miss�es";5
"316250 S�o Jo�o del Rei";3
"316255 S�o Jo�o do Manhua�u";1
"316257 S�o Jo�o do Manteninha";5
"316270 S�o Jo�o do Para�so";2
"316290 S�o Jo�o Nepomuceno";5
"316292 S�o Joaquim de Bicas";15
"316295 S�o Jos� da Lapa";2
"316300 S�o Jos� da Safira";2
"316330 S�o Jos� do Divino";1
"316350 S�o Jos� do Jacuri";1
"316360 S�o Jos� do Mantimento";1
"316370 S�o Louren�o";4
"316380 S�o Miguel do Anta";1
"316420 S�o Rom�o";2
"316447 S�o Sebasti�o do Anta";2
"316450 S�o Sebasti�o do Maranh�o";3
"316460 S�o Sebasti�o do Oeste";1
"316470 S�o Sebasti�o do Para�so";2
"316520 S�o Thom� das Letras";1
"316500 S�o Tiago";1
"316510 S�o Tom�s de Aquino";1
"316550 Sardo�";1
"316553 Sarzedo";5
"316630 Sericita";1
"316680 Serra do Salitre";9
"316670 Serra dos Aimor�s";6
"316690 Serrania";1
"316710 Serro";2
"316720 Sete Lagoas";38
"316555 Setubinha";1
"316760 Simon�sia";4
"316780 Soledade de Minas";1
"316800 Taiobeiras";3
"316830 Taquara�u de Minas";1
"316840 Tarumirim";3
"316850 Teixeiras";5
"316860 Te�filo Otoni";16
"316870 Tim�teo";27
"316880 Tiradentes";1
"316890 Tiros";2
"316900 Tocantins";3
"316930 Tr�s Cora��es";4
"316935 Tr�s Marias";4
"316940 Tr�s Pontas";4
"316950 Tumiritinga";3
"316960 Tupaciguara";3
"316970 Turmalina";2
"316980 Turvol�ndia";1
"316990 Ub�";19
"317000 Uba�";1
"317005 Ubaporanga";2
"317010 Uberaba";40
"317020 Uberl�ndia";74
"317040 Una�";8
"317050 Uruc�nia";1
"317052 Urucuia";2
"317057 Vargem Alegre";1
"317070 Varginha";9
"317075 Varj�o de Minas";1
"317080 V�rzea da Palma";2
"317090 Varzel�ndia";3
"317103 Verdel�ndia";2
"317115 Vermelho Novo";1
"317120 Vespasiano";23
"317130 Vi�osa";23
"317180 Virgin�polis";1
"317200 Visconde do Rio Branco";11
"310000 Munic�pio ignorado - MG";47
"320010 Afonso Cl�udio";7
"320016 �gua Doce do Norte";5
"320013 �guia Branca";2
"320040 Anchieta";8
"320060 Aracruz";26
"320070 Atilio Vivacqua";1
"320080 Baixo Guandu";5
"320090 Barra de S�o Francisco";16
"320100 Boa Esperan�a";2
"320110 Bom Jesus do Norte";2
