"municipio";"obitos"
"320115 Brejetuba";5
"320120 Cachoeiro de Itapemirim";53
"320130 Cariacica";153
"320140 Castelo";5
"320150 Colatina";21
"320160 Concei��o da Barra";11
"320170 Concei��o do Castelo";1
"320190 Domingos Martins";3
"320200 Dores do Rio Preto";1
"320210 Ecoporanga";4
"320220 Fund�o";11
"320230 Gua�u�";2
"320240 Guarapari";43
"320245 Ibatiba";8
"320250 Ibira�u";3
"320255 Ibitirama";1
"320260 Iconha";2
"320265 Irupi";4
"320270 Itagua�u";1
"320280 Itapemirim";7
"320300 I�na";5
"320305 Jaguar�";14
"320310 Jer�nimo Monteiro";2
"320313 Jo�o Neiva";3
"320316 Laranja da Terra";1
"320320 Linhares";66
"320330 Manten�polis";7
"320332 Marata�zes";3
"320334 Marechal Floriano";1
"320335 Maril�ndia";3
"320340 Mimoso do Sul";4
"320370 Muniz Freire";4
"320380 Muqui";1
"320390 Nova Ven�cia";7
"320400 Pancas";6
"320405 Pedro Can�rio";9
"320410 Pinheiros";18
"320420 Pi�ma";4
"320425 Ponto Belo";1
"320430 Presidente Kennedy";2
"320435 Rio Bananal";4
"320440 Rio Novo do Sul";3
"320450 Santa Leopoldina";3
"320455 Santa Maria de Jetib�";4
"320460 Santa Teresa";1
"320465 S�o Domingos do Norte";1
"320470 S�o Gabriel da Palha";7
"320480 S�o Jos� do Cal�ado";2
"320490 S�o Mateus";59
"320495 S�o Roque do Cana�";2
"320500 Serra";212
"320501 Sooretama";14
"320503 Vargem Alta";3
"320506 Venda Nova do Imigrante";3
"320510 Viana";12
"320515 Vila Pav�o";1
"320517 Vila Val�rio";8
"320520 Vila Velha";163
"320530 Vit�ria";86
"320000 Munic�pio ignorado - ES";1
"330010 Angra dos Reis";158
"330015 Aperib�";1
"330020 Araruama";62
"330022 Areal";1
"330023 Arma��o dos B�zios";23
"330025 Arraial do Cabo";13
"330030 Barra do Pira�";17
"330040 Barra Mansa";41
"330045 Belford Roxo";217
"330050 Bom Jardim";6
"330060 Bom Jesus do Itabapoana";7
"330070 Cabo Frio";80
"330080 Cachoeiras de Macacu";19
"330090 Cambuci";2
"330100 Campos dos Goytacazes";242
"330110 Cantagalo";1
"330093 Carapebus";4
"330115 Cardoso Moreira";3
"330120 Carmo";1
"330130 Casimiro de Abreu";19
"330095 Comendador Levy Gasparian";2
"330140 Concei��o de Macabu";5
"330150 Cordeiro";1
"330170 Duque de Caxias";420
"330180 Engenheiro Paulo de Frontin";2
"330185 Guapimirim";15
"330187 Iguaba Grande";13
"330190 Itabora�";163
"330200 Itagua�";71
"330205 Italva";3
"330210 Itaocara";4
"330220 Itaperuna";28
"330225 Itatiaia";19
"330227 Japeri";53
"330230 Laje do Muria�";2
"330240 Maca�";128
"330250 Mag�";119
"330260 Mangaratiba";19
"330270 Maric�";56
"330280 Mendes";1
"330285 Mesquita";42
"330290 Miguel Pereira";1
"330300 Miracema";8
"330320 Nil�polis";37
"330330 Niter�i";122
"330340 Nova Friburgo";25
"330350 Nova Igua�u";326
"330360 Paracambi";19
"330370 Para�ba do Sul";11
"330380 Paraty";27
"330385 Paty do Alferes";12
"330390 Petr�polis";43
"330395 Pinheiral";5
"330400 Pira�";5
"330411 Porto Real";11
"330412 Quatis";3
"330414 Queimados";95
"330415 Quissam�";8
"330420 Resende";63
"330430 Rio Bonito";7
"330452 Rio das Ostras";61
"330455 Rio de Janeiro";1462
"330460 Santa Maria Madalena";2
"330470 Santo Ant�nio de P�dua";10
"330480 S�o Fid�lis";7
"330475 S�o Francisco de Itabapoana";12
"330490 S�o Gon�alo";354
"330500 S�o Jo�o da Barra";7
"330510 S�o Jo�o de Meriti";159
"330515 S�o Jos� do Vale do Rio Preto";2
"330520 S�o Pedro da Aldeia";56
"330530 S�o Sebasti�o do Alto";1
"330540 Sapucaia";2
"330550 Saquarema";27
"330555 Serop�dica";17
"330560 Silva Jardim";8
"330570 Sumidouro";1
"330575 Tangu�";8
"330580 Teres�polis";24
"330590 Trajano de Moraes";1
"330600 Tr�s Rios";20
"330610 Valen�a";5
"330620 Vassouras";4
"330630 Volta Redonda";85
"330000 Munic�pio ignorado - RJ";373
"350010 Adamantina";2
"350030 Agua�";2
"350050 �guas de Lind�ia";1
"350070 Agudos";5
"350080 Alfredo Marcondes";1
"350100 Altin�polis";1
"350115 Alum�nio";1
"350130 �lvares Machado";6
"350150 Alvinl�ndia";3
"350160 Americana";14
"350170 Am�rico Brasiliense";3
"350180 Am�rico de Campos";1
"350190 Amparo";4
"350210 Andradina";10
"350220 Angatuba";2
"350230 Anhembi";1
"350240 Anhumas";1
"350250 Aparecida";5
"350270 Apia�";3
"350275 Ara�ariguama";2
"350280 Ara�atuba";38
"350290 Ara�oiaba da Serra";2
"350320 Araraquara";20
"350330 Araras";6
"350370 Ariranha";2
"350380 Artur Nogueira";3
"350390 Aruj�";11
"350395 Asp�sia";1
"350400 Assis";11
"350410 Atibaia";15
"350420 Auriflama";1
"350440 Avanhandava";2
"350450 Avar�";3
"350460 Bady Bassitt";2
"350470 Balbinos";2
"350480 B�lsamo";1
"350490 Bananal";1
"350530 Barra Bonita";1
"350540 Barra do Turvo";6
"350550 Barretos";9
"350560 Barrinha";3
"350570 Barueri";18
"350590 Batatais";3
"350600 Bauru";28
"350610 Bebedouro";5
"350635 Bertioga";5
"350650 Birigui";6
"350660 Biritiba-Mirim";4
"350680 Bocaina";1
"350690 Bofete";1
"350700 Boituva";4
"350710 Bom Jesus dos Perd�es";1
"350740 Borborema";3
"350750 Botucatu";4
"350760 Bragan�a Paulista";9
"350775 Brejo Alegre";1
"350790 Brotas";1
"350800 Buri";1
"350810 Buritama";2
"350820 Buritizal";2
"350840 Cabre�va";3
"350850 Ca�apava";9
"350860 Cachoeira Paulista";4
"350880 Cafel�ndia";1
"350890 Caiabu";1
"350900 Caieiras";4
"350920 Cajamar";6
"350925 Cajati";1
"350930 Cajobi";1
"350940 Cajuru";1
"350950 Campinas";168
"350960 Campo Limpo Paulista";7
"350970 Campos do Jord�o";1
"350990 Canan�ia";1
"350995 Canas";2
"351000 C�ndido Mota";1
"351015 Canitar";2
"351020 Cap�o Bonito";6
"351030 Capela do Alto";1
"351040 Capivari";2
"351050 Caraguatatuba";22
"351060 Carapicu�ba";48
"351080 Casa Branca";2
"351100 Castilho";5
"351110 Catanduva";15
"351150 Cerquilho";2
"351160 Ces�rio Lange";2
"351170 Charqueada";1
"351200 Colina";1
"351210 Col�mbia";1
"351220 Conchal";5
"351240 Cordeir�polis";2
"351260 Coronel Macedo";2
"351280 Cosm�polis";6
"351300 Cotia";23
"351310 Cravinhos";3
"351320 Cristais Paulista";1
"351340 Cruzeiro";18
"351350 Cubat�o";9
"351360 Cunha";1
"351370 Descalvado";1
"351380 Diadema";72
"351400 Dobrada";1
"351410 Dois C�rregos";1
"351430 Dourado";1
"351440 Dracena";2
"351460 Dumont";1
"351470 Echapor�";1
"351480 Eldorado";1
"351500 Embu das Artes";24
"351510 Embu-Gua�u";5
"351515 Engenheiro Coelho";5
"351518 Esp�rito Santo do Pinhal";3
"351520 Estrela d'Oeste";1
"351540 Fartura";1
"351560 Fernando Prestes";1
"351550 Fernand�polis";4
"351570 Ferraz de Vasconcelos";5
"351620 Franca";19
"351630 Francisco Morato";18
"351640 Franco da Rocha";13
"351670 Gar�a";1
"351700 Getulina";1
"351720 Guai�ara";2
"351740 Gua�ra";5
"351770 Guar�";1
"351820 Guararapes";3
"351830 Guararema";2
"351840 Guaratinguet�";40
"351850 Guare�";2
"351860 Guariba";1
"351870 Guaruj�";48
"351880 Guarulhos";122
"351890 Guzol�ndia";1
"351907 Hortol�ndia";29
"351910 Iacanga";1
"351920 Iacri";2
"351925 Iaras";2
"351930 Ibat�";4
"351950 Ibirarema";1
"351960 Ibitinga";9
"351970 Ibi�na";16
"351980 Ic�m";4
"351990 Iep�";1
"352000 Igara�u do Tiet�";3
"352010 Igarapava";2
"352020 Igarat�";1
"352030 Iguape";5
"352044 Ilha Solteira";3
"352040 Ilhabela";1
"352050 Indaiatuba";9
"352080 In�bia Paulista";1
"352090 Ipaussu";1
"352130 Ipu�";1
"352140 Iracem�polis";1
"352180 Ita�";3
"352200 Itaju";2
"352210 Itanha�m";16
"352220 Itapecerica da Serra";15
"352230 Itapetininga";6
"352240 Itapeva";3
"352250 Itapevi";29
"352260 Itapira";9
"352270 It�polis";5
"352280 Itaporanga";1
"352300 Itapura";1
"352310 Itaquaquecetuba";34
"352320 Itarar�";2
"352330 Itariri";3
"352340 Itatiba";11
"352350 Itatinga";1
"352360 Itirapina";2
"352380 Itobi";1
"352390 Itu";9
"352400 Itupeva";1
"352410 Ituverava";3
"352420 Jaborandi";1
"352430 Jaboticabal";10
"352440 Jacare�";40
"352470 Jaguari�na";3
"352480 Jales";3
"352500 Jandira";17
"352510 Jardin�polis";1
"352520 Jarinu";2
"352530 Ja�";16
"352550 Joan�polis";2
"352560 Jo�o Ramalho";1
"352570 Jos� Bonif�cio";2
"352590 Jundia�";17
"352600 Junqueir�polis";2
"352610 Juqui�";1
"352620 Juquitiba";2
"352650 Lav�nia";2
"352660 Lavrinhas";1
"352670 Leme";16
"352680 Len��is Paulista";3
"352690 Limeira";7
"352700 Lind�ia";1
"352710 Lins";4
"352720 Lorena";32
"352725 Lourdes";1
"352730 Louveira";1
"352780 Lup�rcio";1
"352800 Macatuba";1
"352840 Mairinque";3
"352850 Mairipor�";10
"352860 Manduri";2
"352900 Mar�lia";13
"352920 Martin�polis";1
"352930 Mat�o";4
"352940 Mau�";33
"352970 Miguel�polis";3
"353000 Mira Estrela";1
"352990 Miracatu";3
"353010 Mirand�polis";3
"353020 Mirante do Paranapanema";1
"353030 Mirassol";4
"353050 Mococa";2
"353060 Mogi das Cruzes";28
"353070 Mogi Gua�u";15
"353080 Mogi Mirim";8
"353090 Mombuca";1
"353110 Mongagu�";11
"353130 Monte Alto";3
"353140 Monte Apraz�vel";1
"353180 Monte Mor";9
"353170 Monteiro Lobato";1
"353190 Morro Agudo";9
"353210 Murutinga do Sul";4
"353230 Natividade da Serra";2
"353282 Nova Campina";1
"353300 Nova Granada";1
"353340 Nova Odessa";5
"353350 Novo Horizonte";1
"353370 Ocau�u";2
"353390 Ol�mpia";3
"353400 Onda Verde";1
"353430 Orl�ndia";1
"353440 Osasco";93
"353460 Osvaldo Cruz";3
"353470 Ourinhos";5
"353480 Ouro Verde";1
"353510 Palmares Paulista";1
"353530 Palmital";2
"353540 Panorama";1
"353550 Paragua�u Paulista";2
"353560 Paraibuna";1
"353570 Para�so";1
"353580 Paranapanema";1
"353600 Parapu�";1
"353620 Pariquera-A�u";3
"353650 Paul�nia";10
"353660 Paulo de Faria";1
"353670 Pederneiras";4
"353710 Pedreira";1
"353730 Pen�polis";5
"353740 Pereira Barreto";2
"353750 Pereiras";1
"353760 Peru�be";6
"353780 Piedade";1
"353800 Pindamonhangaba";11
"353860 Piracaia";4
"353870 Piracicaba";54
"353880 Piraju";4
"353900 Pirangi";1
"353910 Pirapora do Bom Jesus";2
"353920 Pirapozinho";5
"353930 Pirassununga";5
"353950 Pitangueiras";6
"353980 Po�";12
"354020 Pontal";3
"354030 Pontes Gestal";1
"354040 Populina";1
"354050 Porangaba";2
"354060 Porto Feliz";2
"354070 Porto Ferreira";5
"354075 Potim";13
"354080 Potirendaba";1
"354090 Prad�polis";2
"354100 Praia Grande";25
"354120 Presidente Bernardes";1
"354130 Presidente Epit�cio";5
"354140 Presidente Prudente";34
"354150 Presidente Venceslau";3
"354160 Promiss�o";4
"354190 Queluz";1
"354220 Rancharia";2
"354230 Reden��o da Serra";1
"354240 Regente Feij�";1
"354250 Regin�polis";2
"354260 Registro";10
"354290 Ribeir�o Bonito";1
"354300 Ribeir�o Branco";2
"354320 Ribeir�o do Sul";1
"354325 Ribeir�o Grande";1
"354330 Ribeir�o Pires";7
"354340 Ribeir�o Preto";61
"354370 Rinc�o";2
"354390 Rio Claro";30
"354410 Rio Grande da Serra";3
"354425 Rosana";2
"354430 Roseira";1
"354460 Sabino";2
"354470 Sagres";1
"354480 Sales";2
"354490 Sales Oliveira";1
"354500 Sales�polis";1
"354520 Salto";10
"354530 Salto de Pirapora";4
"354570 Santa Albertina";1
"354580 Santa B�rbara d'Oeste";13
"354630 Santa Cruz das Palmeiras";3
"354640 Santa Cruz do Rio Pardo";2
"354670 Santa Gertrudes";2
"354680 Santa Isabel";9
"354690 Santa L�cia";2
"354710 Santa Mercedes";1
"354750 Santa Rita do Passa Quatro";4
"354760 Santa Rosa de Viterbo";1
"354730 Santana de Parna�ba";5
"354770 Santo Anast�cio";5
"354780 Santo Andr�";81
"354800 Santo Ant�nio de Posse";2
"354805 Santo Ant�nio do Aracangu�";1
"354850 Santos";22
"354860 S�o Bento do Sapuca�";2
"354870 S�o Bernardo do Campo";59
"354890 S�o Carlos";18
"354910 S�o Jo�o da Boa Vista";2
"354940 S�o Joaquim da Barra";1
"354980 S�o Jos� do Rio Preto";53
"354990 S�o Jos� dos Campos";69
"355010 S�o Manuel";1
"355020 S�o Miguel Arcanjo";2
"355030 S�o Paulo";518
"355060 S�o Roque";6
"355070 S�o Sebasti�o";15
"355080 S�o Sebasti�o da Grama";1
"355090 S�o Sim�o";2
"355100 S�o Vicente";40
"355120 Sarutai�";2
"355130 Sebastian�polis do Sul";1
"355140 Serra Azul";1
"355160 Serra Negra";1
"355150 Serrana";4
"355170 Sert�ozinho";10
"355180 Sete Barras";2
"355190 Sever�nia";1
"355210 Socorro";1
"355220 Sorocaba";74
"355230 Sud Mennucci";1
"355240 Sumar�";33
"355255 Suzan�polis";1
"355250 Suzano";28
"355260 Tabapu�";1
"355270 Tabatinga";2
"355280 Tabo�o da Serra";23
"355310 Taia�u";1
"355340 Tanabi";4
"355370 Taquaritinga";1
"355380 Taquarituba";1
"355390 Tarabai";1
"355395 Tarum�";2
"355400 Tatu�";13
"355410 Taubat�";36
"355430 Teodoro Sampaio";3
"355450 Tiet�";3
"355480 Trememb�";5
"355500 Tup�";3
"355510 Tupi Paulista";1
"355535 Ubarana";1
"355540 Ubatuba";23
"355550 Ubirajara";1
"355570 Uni�o Paulista";1
"355600 Urup�s";1
"355610 Valentim Gentil";3
"355620 Valinhos";5
"355630 Valpara�so";1
"355635 Vargem";2
"355640 Vargem Grande do Sul";2
"355645 Vargem Grande Paulista";2
"355650 V�rzea Paulista";9
"355660 Vera Cruz";1
"355670 Vinhedo";1
"355690 Vista Alegre do Alto";1
"355700 Votorantim";14
"355710 Votuporanga";5
"350000 Munic�pio ignorado - SP";81
"410010 Abati�";2
"410020 Adrian�polis";2
"410030 Agudos do Sul";5
"410040 Almirante Tamandar�";50
"410045 Altamira do Paran�";1
"412862 Alto Para�so";1
"410060 Alto Paran�";2
"410070 Alto Piquiri";3
"410050 Alt�nia";10
"410080 Alvorada do Sul";2
"410090 Amapor�";1
"410100 Amp�re";1
"410110 Andir�";2
"410120 Antonina";1
"410130 Ant�nio Olinto";1
"410140 Apucarana";7
"410150 Arapongas";14
"410160 Arapoti";5
"410170 Araruna";5
"410180 Arauc�ria";37
"410190 Assa�";3
"410200 Assis Chateaubriand";4
"410210 Astorga";5
"410230 Balsa Nova";3
"410240 Bandeirantes";3
"410250 Barbosa Ferraz";1
"410260 Barrac�o";2
"410280 Bela Vista do Para�so";3
"410290 Bituruna";3
"410304 Boa Ventura de S�o Roque";1
"410305 Boa Vista da Aparecida";1
"410310 Bocai�va do Sul";3
"410320 Bom Sucesso";2
"410330 Borraz�polis";1
"410345 Cafel�ndia";2
"410350 Calif�rnia";1
"410360 Cambar�";2
"410370 Camb�";9
"410380 Cambira";2
"410390 Campina da Lagoa";2
"410400 Campina Grande do Sul";18
"410410 Campo do Tenente";3
"410420 Campo Largo";28
"410425 Campo Magro";6
"410430 Campo Mour�o";23
"410440 C�ndido de Abreu";1
"410442 Cand�i";7
"410445 Cantagalo";7
"410450 Capanema";2
"410460 Capit�o Le�nidas Marques";3
"410465 Carambe�";4
"410470 Carl�polis";2
"410480 Cascavel";51
"410490 Castro";8
"410500 Catanduvas";1
"410510 Centen�rio do Sul";2
"410520 Cerro Azul";5
"410530 C�u Azul";1
"410540 Chopinzinho";4
"410550 Cianorte";14
"410560 Cidade Ga�cha";6
"410570 Clevel�ndia";3
"410580 Colombo";58
"410590 Colorado";4
"410600 Congonhinhas";1
"410620 Contenda";3
"410640 Corn�lio Proc�pio";6
"410645 Coronel Domingos Soares";4
"410680 Cruz Machado";6
"410657 Cruzeiro do Igua�u";1
"410660 Cruzeiro do Oeste";7
"410690 Curitiba";377
"410700 Curi�va";3
"410712 Diamante do Sul";1
"410720 Dois Vizinhos";1
"410725 Douradina";2
"410740 En�as Marques";1
"410753 Entre Rios do Oeste";1
"410754 Espig�o Alto do Igua�u";2
"410760 Faxinal";6
"410765 Fazenda Rio Grande";34
"410770 F�nix";1
"410773 Fernandes Pinheiro";1
"410775 Figueira";2
"410785 Flor da Serra do Sul";1
"410830 Foz do Igua�u";104
"410845 Foz do Jord�o";2
"410832 Francisco Alves";6
"410840 Francisco Beltr�o";7
"410850 General Carneiro";2
"410860 Goioer�";6
"410865 Goioxim";6
"410880 Gua�ra";11
"410890 Guaira��";3
"410910 Guaporema";1
"410920 Guaraci";1
"410930 Guarania�u";2
"410940 Guarapuava";32
"410950 Guaraque�aba";1
"410960 Guaratuba";19
"410965 Hon�rio Serpa";1
"410970 Ibaiti";2
"410975 Ibema";2
"410980 Ibipor�";18
"410990 Icara�ma";3
"411000 Iguara�u";1
"411007 Imba�";3
"411010 Imbituva";2
"411020 In�cio Martins";1
"411060 Ipor�";8
"411070 Irati";3
"411080 Iretama";1
"411090 Itaguaj�";1
"411095 Itaipul�ndia";2
"411100 Itambarac�";3
"411110 Itamb�";1
"411120 Itapejara d'Oeste";1
"411125 Itaperu�u";7
"411130 Ita�na do Sul";3
"411140 Iva�";1
"411150 Ivaipor�";8
"411155 Ivat�";1
"411180 Jacarezinho";5
"411190 Jaguapit�";2
"411200 Jaguaria�va";6
"411210 Jandaia do Sul";2
"411220 Jani�polis";1
"411250 Jardim Alegre";1
"411270 Jataizinho";4
"411280 Joaquim T�vora";1
"411295 Juranda";1
"411310 Kalor�";1
"411320 Lapa";13
"411325 Laranjal";1
"411330 Laranjeiras do Sul";5
"411350 Loanda";4
"411360 Lobato";1
"411370 Londrina";62
"411373 Luiziana";1
"411390 Mallet";1
"411400 Mambor�";1
"411410 Mandagua�u";7
"411420 Mandaguari";8
"411430 Mandirituba";5
"411440 Mangueirinha";5
"411450 Manoel Ribas";2
"411460 Marechal C�ndido Rondon";16
"411480 Marialva";2
"411490 Maril�ndia do Sul";3
"411510 Mariluz";2
"411520 Maring�";42
"411540 Marmeleiro";4
"411550 Marumbi";1
"411560 Matel�ndia";6
"411570 Matinhos";20
"411575 Mau� da Serra";2
"411580 Medianeira";8
"411585 Mercedes";2
"411605 Missal";4
"411610 Moreira Sales";8
"411630 Munhoz de Melo";1
"411640 Nossa Senhora das Gra�as";2
"411680 Nova Cantu";2
"411690 Nova Esperan�a";3
"411705 Nova Laranjeiras";1
"411710 Nova Londrina";2
"411725 Nova Prata do Igua�u";1
"411722 Nova Santa Rosa";1
"411727 Nova Tebas";1
"411730 Ortigueira";7
"411750 Pai�andu";6
"411760 Palmas";12
"411770 Palmeira";5
"411780 Palmital";7
"411790 Palotina";5
"411810 Paranacity";4
"411820 Paranagu�";70
"411840 Paranava�";21
"411850 Pato Branco";11
"411880 Peabiru";6
"411885 Perobal";5
"411890 P�rola";3
"411910 Pi�n";1
"411915 Pinhais";31
"411925 Pinhal de S�o Bento";2
"411930 Pinh�o";17
"411940 Pira� do Sul";6
"411950 Piraquara";44
"411960 Pitanga";5
"411980 Planalto";1
"411990 Ponta Grossa";60
"411995 Pontal do Paran�";16
"412000 Porecatu";2
"412010 Porto Amazonas";1
"412035 Pranchita";2
"412040 Presidente Castelo Branco";1
"412050 Primeiro de Maio";3
"412060 Prudent�polis";13
"412065 Quarto Centen�rio";1
"412080 Quatro Barras";3
"412090 Quedas do Igua�u";11
"412100 Quer�ncia do Norte";4
"412110 Quinta do Sol";1
"412120 Quitandinha";3
"412125 Ramil�ndia";1
"412140 Realeza";3
"412150 Rebou�as";4
"412160 Renascen�a";1
"412170 Reserva";9
"412175 Reserva do Igua�u";3
"412180 Ribeir�o Claro";1
"412190 Ribeir�o do Pinhal";2
"412200 Rio Azul";2
"412215 Rio Bonito do Igua�u";6
"412220 Rio Branco do Sul";23
"412230 Rio Negro";9
"412240 Rol�ndia";2
"412250 Roncador";3
"412260 Rondon";3
"412270 Sab�udia";1
"412300 Salto do Lontra";3
"412310 Santa Am�lia";1
"412320 Santa Cec�lia do Pav�o";1
"412330 Santa Cruz de Monte Castelo";1
"412340 Santa F�";4
"412350 Santa Helena";3
"412370 Santa Isabel do Iva�";1
"412380 Santa Izabel do Oeste";1
"412390 Santa Mariana";1
"412395 Santa M�nica";1
"412402 Santa Tereza do Oeste";1
"412405 Santa Terezinha de Itaipu";9
"412400 Santana do Itarar�";2
"412410 Santo Ant�nio da Platina";10
"412420 Santo Ant�nio do Caiu�";1
"412430 Santo Ant�nio do Para�so";1
"412440 Santo Ant�nio do Sudoeste";2
"412450 Santo In�cio";2
"412460 S�o Carlos do Iva�";1
"412470 S�o Jer�nimo da Serra";8
"412480 S�o Jo�o";2
"412490 S�o Jo�o do Caiu�";2
"412500 S�o Jo�o do Iva�";3
"412510 S�o Jo�o do Triunfo";1
"412520 S�o Jorge d'Oeste";2
"412535 S�o Jorge do Patroc�nio";2
"412540 S�o Jos� da Boa Vista";1
"412545 S�o Jos� das Palmeiras";1
"412550 S�o Jos� dos Pinhais";79
"412560 S�o Mateus do Sul";2
"412570 S�o Miguel do Igua�u";10
"412575 S�o Pedro do Igua�u";1
"412580 S�o Pedro do Iva�";2
"412600 S�o Sebasti�o da Amoreira";1
"412610 S�o Tom�";3
"412620 Sapopema";1
"412625 Sarandi";32
"412627 Saudade do Igua�u";2
"412630 Seng�s";4
"412640 Sertaneja";2
"412650 Sertan�polis";2
"412660 Siqueira Campos";2
"412667 Tamarana";4
"412670 Tamboara";1
"412680 Tapejara";4
"412690 Tapira";2
